last_name	first_name	title	date	num_acts	translation/adaptation/mixed_genre	frequency	average_length	verse_prose_interaction	lexical_diversity	sentiment_coefficient	Style_Sperantov
Sumarokov	Aleskandr	Khorev	1747	5	0	2.57	3.41	0.44	0.35	0	Conservative Neoclassicism 
Sumarokov	Aleskandr	Gamlet	1748	1	0	2.69	3.54	0.51	0.4	5.4	Moderate Neoclassicism 
Sumarokov	Aleskandr	Sinav i Truvor	1750	5	0	4.19	2.75	0.63	0.28	3.12	Conservative Neoclassicism 
Sumarokov	Aleskandr	Argistona	1750	5	0	2.59	3.47	0.2	0.24	2.63	Conservative Neoclassicism 
Lomonosov	Mikhail	Tamira i Selim	1750	5	0	3.32	2.98	0.25	0.21	0	Conservative Neoclassicism 
Trediakovskii	Vasilii	Deidamiia	1750	5	0	6.82	4.88	1.04	0.28	9.24	Non_Classified
Lomonosov	Mikhail	Demofont	1750	5	0	3.57	3	0.46	0.26	0	Conservative Neoclassicism 
Sumarokov	Aleskandr	Semira	1751	5	0	5.39	3.46	1.17	0.26	0	Moderate Neoclassicism 
Sumarokov	Aleskandr	Iaropolk i Demiza	1758	5	0	3.85	2.79	0.49	0.23	0	Conservative Neoclassicism 
Kheraskov	Mikhail	Venetsianskaia monakhinia	1758	3	0	3.65	3.04	0.71	0.4	0	Conservative Neoclassicism 
Kheraskov	Mikhail	Plamena	1762	5	0	4.7	3.56	0.51	0.35	5.48	Moderate Neoclassicism 
Kheraskov	Mikhail	Marteziia i Falestra	1767	5	0	3.87	2.97	0.44	0.32	6.56	Moderate Neoclassicism 
Sumarokov	Aleskandr	Vysheslav	1768	5	0	5.53	3.24	0.6	0.28	0	Conservative Neoclassicism 
Khniazhnin	Iakov	Didona	1769	5	0	3.53	2.9	0.21	0.25	2	Conservative Neoclassicism 
Kozel'skii	Fedor	Panteia	1769	5	0	3.64	3.12	0.32	0.31	1.75	Conservative Neoclassicism 
Rzhevskii	Aleksei	Podlozhyi Smerdii	1769	5	0	8.7	5.69	1.06	0.29	6.09	Non_Classified
Maikov	Vasilii	Agriopa	1769	5	0	4.93	4.18	0.38	0.37	1.5	Moderate Neoclassicism 
Sumarokov	Aleskandr	Dmitrii Samozvanets	1771	5	0	5.17	3.82	0.37	0.32	0	Moderate Neoclassicism 
Kheraskov	Mikhail	Borislav	1772	5	0	7.71	2.72	1	0.29	1.3	Moderate Neoclassicism 
Khniazhnin	Iakov	Vladimir i Iaropolk	1772	5	0	2.69	2.42	0.36	0.27	4.44	Conservative Neoclassicism 
Maikov	Vasilii	Femist i Ieronima	1773	5	0	5.58	3.34	0.97	0.3	10.66	Moderate Neoclassicism 
Kozel'skii	Fedor	Velesana	early 1770s	5	1	4.59	3.79	0.56	0.38	3.51	Moderate Neoclassicism 
Sumarokov	Aleskandr	Mstislav	1774	5	0	5.5	3.32	1.06	0.33	0	Moderate Neoclassicism 
Kniazhnin	Iakov	Ol'ga	mid-1770s	5	0	4.31	3.88	0.55	0.32	0	Moderate Neoclassicism 
Kniazhnin	Iakov	Titovo miloserdie	1778	3	0	6.22	3.77	0.72	0.34	3.16	Moderate Neoclassicism 
Kliucharev	Fedor	Vladimir Velikii	1779	5	0	6.38	4.21	0.42	0.35	2.66	Moderate Neoclassicism 
Levshin	Vasilii	Traian i Lida	1780	5	0	6.91	2.6	0.22	0.25	4.76	Conservative Neoclassicism 
Nikolev	Nikolai	Pal'mira	1781	5	0	10.05	3.33	1.77	0.31	4.93	Sentimentalism
Kheraskov	Mikhail	Idolopoklonniki	1782	5	0	7.79	3.57	0.6	0.33	2.59	Moderate Neoclassicism 
Kniazhnin	Iakov	Rosslav	1784	5	0	4.8	3.31	1.2	0.27	7.5	Moderate Neoclassicism 
Nikolev	Nikolai	Sorena i Zamir	1784	5	0	6.54	2.86	1.51	0.45	3.85	Moderate Neoclassicism 
Plavil'shchikov	Petr	Takhmas Kulykhan	1785	5	0	5.07	3.39	0.33	0.32	3.95	Moderate Neoclassicism 
Kniazhnin	Iakov	Vladisan	1786	5	1	5.59	3.61	0.3	0.37	1.07	Moderate Neoclassicism 
Moskotil'nikov	Savva	Ostan	1786	5	0	3.89	3.32	0.71	0.31	0	Conservative Neoclassicism 
Krylov	Ivan	Filomela	1786	5	0	3.87	4.12	0.27	0.33	5.2	Moderate Neoclassicism 
Kniazhnin	Iakov	Sofonisba	around 1787	5	0	4.54	2.8	0.61	0.37	2.98	Conservative Neoclassicism 
Anonymous		Sakmir	1787	5	0	5.22	2.7	1	0.33	10.3	Moderate Neoclassicism 
Kniazhnin	Iakov	Vadim Novgorodskii	1789	5	0	4.46	3.04	0.45	0.34	0	Conservative Neoclassicism 
Plavil'shchikov	Petr	Riurik	1794	5	0	3.99	3.43	0.86	0.43	10.77	Moderate Neoclassicism 
Kheraskov	Mikhail	Iuliian Otstupnik	1796	5	1	5.49	2.42	0.75	0.31	4.1	Conservative Neoclassicism 
Kheraskov	Mikhail	Osvobozhdennaia Moskva	1798	5	0	7.23	3.79	1.45	0.34	3.45	Sentimentalism
Ozerov	Vladislav	Iaropolk i Oleg	1798	5	0	6.39	3.93	1.51	0.37	10.53	Sentimentalism
Narezhnyi	Vasilii	Krovavaia noch'	1799	0	1	11.24	4.71	6.41	0.31	40	Pre-Romanticism 
Ozerov	Vladislav	Èdip v Afinakh	1804	5	1	6.1	5.13	0.72	0.32	3.53	Sentimentalism
Ozerov	Vladislav	Fingal	1805	3	1	8.52	6.6	1.14	0.41	9.76	Sentimentalism
Glinka	Sergei	Sumbeka	1806	5	0	7.06	4.97	0.42	0.4	4.82	Sentimentalism
Kheraskov	Mikhail	Zareida i Rostislav	1807	5	0	8.4	4.71	1.84	0.38	11.76	Sentimentalism
Ozerov	Vladislav	Dimitrii Donskoi	1807	5	0	5.48	4.53	1.15	0.34	7.61	Sentimentalism
Kriukovskii	Matvei	Pozharskii	1807	3	0	7.7	4.18	0.56	0.49	1.82	Moderate Neoclassicism 
Glinka	Sergei	Mikhail Kn. Chernigovskii	1808	5	0	6.24	4.36	1.64	0.33	1.05	Sentimentalism
Derzhavin	Gavriil	Irod i Mariamna	1808	5	0	15.9	4.6	6	0.32	25.1	Pre-Romanticism 
Ivanov	Dmitrii	Marfa Posadnitsa	1808	5	1	11.55	3.51	1.84	0.29	9.86	Sentimentalism
Derzhavin	Gavriil	Evpraksiia	1808-1809	5	0	12.76	4.63	3.9	0.33	24.21	Pre-Romanticism 
Derzhavin	Gavriil	Temnyi	1808-1809	5	0	17.76	4.8	5.41	0.32	18.21	Pre-Romanticism 
Ozerov	Vladislav	Poliksena	1809	5	0	5.4	4.79	0.85	0.31	4.21	Sentimentalism
Gruzintsev	Aleskandr	Èlektra i Orest	1809	5	1	6.31	4.55	0.23	0.35	0	Moderate Neoclassicism 
Viskovatov	Stepan	Kseniia i Temir	1809	5	0	10	3.62	2.35	0.3	6.04	Sentimentalism
Shakhovskoi	Aleskandr	Debora	1810	5	1	5.83	4.18	0.97	0.42	2.38	Moderate Neoclassicism 
Gruzintsev	Aleskandr	Pokorennaia Kazan'	1810	5	0	4.27	2.42	0.33	0.31	0	Conservative Neoclassicism 
Viskovatov	Stepan	Gamlet	1810	5	1	8.79	4.3	2.03	0.22	4.85	Sentimentalism
Zelenev	Semen	Radim i Dagoda	1811	5	0	25.91	5.2	4.1	0.17	16.76	Pre-Romanticism 
Gruzintsev	Aleskandr	Èdip Tsar'	1811	5	0	5.5	3.15	0.17	0.38	1.56	Conservative Neoclassicism 
Viskovatov	Stepan	Ipermestra	1811	5	1	10.54	3.5	1.3	0.29	2.65	Sentimentalism
Korsakov	Petr	Makkavei	1813	3	0	6.25	2.68	1.36	0.34	11.6	Moderate Neoclassicism 
Petrov	N.	Minin i Pozharskii	1814	5	0	1.17	3.16	0.13	0.23	0	Non_Classified
Gruzintsev	Aleskandr	Iraklidy	1814	5	1	4.19	4.45	0.27	0.42	0	Moderate Neoclassicism 
Kapnist	Vasilii	Antigona	1815	5	0	5.84	6.74	1.12	0.36	5.5	Sentimentalism
Kriukovskii	Matvei	Elisaveta	1810s	5	0	2.99	3.11	0.54	0.25	0	Conservative Neoclassicism 
Katenin	Pavel	Andromakha	1822	5	0	2.24	2.84	0.54	0.24	0	Conservative Neoclassicism 
Rostovtsev	Iakov	Persei	1822	5	0	7.61	3.07	1.55	0.36	13.98	Sentimentalism