index,title,last_name,first_name,date,translation/adaptation/contrastive,num_acts,url,num_present_characters,num_scenes_text,num_scenes_iarkho,speech_distribution,percentage_monologues,percentage_duologues,percentage_non_duologues,percentage_above_two_speakers,av_percentage_non_speakers,sigma_iarkho,number_scenes_with_discontinuous_change_characters,percentage_scenes_with_discontinuous_change_characters,total_utterances,num_verse_lines,dialogue_vivacity,five_year_intervals,decades
F_3,Mélite ou Les fausses lettres,Corneille,Pierre,1629,0,5,http://www.theatre-classique.fr/pages/documents/CORNEILLEP_MELITE33.xml,8,35,39,"[[ 1 12]
 [ 2 18]
 [ 3  7]
 [ 4  1]
 [ 5  1]]",30.77,46.15,53.85,23.08,0.513,0.906,12,30.769,483,1822,0.265,1630,1630
F_5,La Veuve ou Le Traître trahi        ,Corneille,Pierre,1633,0,5,http://www.theatre-classique.fr/pages/documents/CORNEILLEP_VEUVE34.xml,12,40,45,"[[ 1 13]
 [ 2 23]
 [ 3  5]
 [ 4  2]
 [ 5  1]
 [ 6  1]]",28.89,51.11,48.89,20.0,3.519,1.062,12,26.667,521,2010,0.259,1635,1640
F_9,La Célimène,Rotrou,Jean de,1633,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/r-0?q=node/462,10,36,45,"[[ 0  2]
 [ 1 15]
 [ 2 18]
 [ 3  7]
 [ 4  2]
 [ 6  1]]",33.33,40.0,60.0,22.22,8.963,1.092,5,11.111,,,,1635,1640
F_18,La Belle Alphrède,Rotrou,Jean,1634,1,5,http://www.theatre-classique.fr/pages/documents/ROTROU_BELLEALPHREDE.xml,23,36,45,"[[ 0  1]
 [ 1  9]
 [ 2 19]
 [ 3  9]
 [ 4  2]
 [ 5  2]
 [ 6  3]]",20.0,42.22,57.78,35.56,26.758,1.391,10,22.222,338,1976,0.171,1635,1640
F_11,La Galerie du Palais,Corneille,Pierre,1634,0,5,http://www.theatre-classique.fr/pages/documents/CORNEILLEP_GALERIEDUPALAIS.xml,12,53,53,"[[ 1  7]
 [ 2 33]
 [ 3  7]
 [ 4  3]
 [ 5  1]
 [ 6  1]
 [ 7  1]]",13.21,62.26,37.74,24.53,0.0,1.148,10,18.868,517,1794,0.288,1635,1640
F_12,La Suivante,Corneille,Pierre,1634,0,5,http://www.theatre-classique.fr/pages/documents/CORNEILLEP_SUIVANTE.xml,10,47,47,"[[ 1 15]
 [ 2 27]
 [ 3  4]
 [ 5  1]]",31.91,57.45,42.55,10.64,0.0,0.753,11,23.404,410,1700,0.241,1635,1640
F_7,Les Vendanges de suresnes       ,du Ryer,Pierre,1635,0,5,http://www.theatre-classique.fr/pages/documents/DURYER_VENDANGESDESURESNES.xml,11,36,39,"[[ 1  3]
 [ 2 19]
 [ 3 10]
 [ 4  3]
 [ 5  2]
 [ 6  1]
 [ 9  1]]",7.69,48.72,51.28,43.59,1.923,1.476,13,33.333,589,1837,0.321,1635,1640
F_8,Le Fils Supposé,Scudery,Georges de ,1635,0,5,http://www.theatre-classique.fr/pages/documents/SCUDERY_FILSSUPPOSE.xml,10,33,33,"[[ 1  9]
 [ 2 14]
 [ 3  5]
 [ 4  3]
 [ 6  1]
 [ 9  1]]",27.27,42.42,57.58,30.3,6.493,1.613,15,45.455,288,1502,0.192,1635,1640
F_13,La Place Royale,Corneille ,Pierre,1635,0,5,http://www.theatre-classique.fr/pages/documents/CORNEILLEP_PLACEROYALE.xml,8,36,38,"[[ 1 12]
 [ 2 21]
 [ 3  4]
 [ 5  1]]",31.58,55.26,44.74,13.16,1.316,0.8,10,26.316,274,1529,0.179,1635,1640
F_17,L'Illusion comique,Corneille,Pierre,1636,0,5,http://www.theatre-classique.fr/pages/documents/CORNEILLEP_ILLUSIONCOMIQUE.xml,14,39,41,"[[ 1  8]
 [ 2 22]
 [ 3  8]
 [ 4  3]]",19.51,53.66,46.34,26.83,2.276,0.813,10,24.39,422,1688,0.25,1640,1640
F_15,Le Railleur,Mareschal,André,1636,0,5,http://www.theatre-classique.fr/pages/documents/MARESCHALA_RAILLEUR.xml,8,26,34,"[[ 1  7]
 [ 2 11]
 [ 3  8]
 [ 4  4]
 [ 5  2]
 [ 6  1]
 [ 7  1]]",20.59,32.35,67.65,47.06,4.167,1.466,9,26.471,509,1690,0.301,1640,1640
F_16,Les Sosies,Rotrou,Jean,1636,1,5,http://www.theatre-classique.fr/pages/documents/ROTROU_SOSIES.xml,10,25,29,"[[ 1 10]
 [ 2 10]
 [ 3  3]
 [ 4  2]
 [ 5  3]
 [ 6  1]]",34.48,34.48,65.52,31.03,10.427,1.445,6,20.69,603,1813,0.333,1640,1640
F_10,L'Avocat dupé,Chevreau,Urbain ,1637,0,5,http://www.theatre-classique.fr/pages/documents/CHEVREAU_AVOCATDUPE.xml,9,28,30,"[[ 1  7]
 [ 2 13]
 [ 3  6]
 [ 4  2]
 [ 5  1]
 [ 6  1]]",23.33,43.33,56.67,33.33,2.889,1.193,13,43.333,290,1660,0.175,1640,1640
F_14,Les Visionnaires,Desmarets de Saint-Sorlin,Jean,1637,0,5,http://www.theatre-classique.fr/pages/documents/DESMARETS_VISIONNAIRES.xml,9,34,34,"[[ 1  5]
 [ 2 16]
 [ 3  9]
 [ 4  4]]",14.71,47.06,52.94,38.24,9.014,0.871,4,11.765,593,2023,0.293,1640,1640
F_20,Les Captifs,Rotrou,Jean,1638,1,5,http://www.theatre-classique.fr/pages/documents/ROTROU_CAPTIFS.xml,19,35,38,"[[ 1  9]
 [ 2 16]
 [ 3  4]
 [ 4  5]
 [ 5  2]
 [ 6  1]
 [ 7  1]]",23.68,42.11,57.89,34.21,12.975,1.464,9,23.684,457,1860,0.246,1640,1640
F_103,Les Noces de Vaugirard,L. C. D.,,1638,0,5,http://www.theatre-classique.fr/pages/documents/DISCRET_NOCESDEVAUGIRARD.xml,16,25,29,"[[ 1  9]
 [ 2 11]
 [ 3  4]
 [ 4  1]
 [ 5  1]
 [ 8  2]
 [ 9  1]]",31.03,37.93,62.07,31.03,2.931,2.154,16,55.172,604,2040,0.296,1640,1640
F_2,Dom Quixote de la Manche ,Guérin de Bouscal,Guyon,1639,0,5,,15,19,19,"[[2 4]
 [3 3]
 [4 3]
 [5 4]
 [6 1]
 [7 1]
 [8 2]
 [9 1]]",0.0,21.05,78.95,78.95,7.425,2.135,2,10.526,,,,1640,1640
F_19,Le Véritable Capitan Matamore,Mareschal,André,1640,0,5,http://www.theatre-classique.fr/pages/documents/MARESCHALA_VERITABLECAPITAINEMATAMORE.xml,9,24,30,"[[ 1  4]
 [ 2  9]
 [ 3 10]
 [ 4  6]
 [ 7  1]]",13.33,30.0,70.0,56.67,3.194,1.23,1,3.333,898,1853,0.485,1640,1640
F_21,La Comédie de Francion,Gillet de la Tessonnerie,N.,1642,0,5,http://www.theatre-classique.fr/pages/documents/GILLET_FRANCION.xml,17,36,36,"[[ 1  4]
 [ 2 12]
 [ 3 15]
 [ 4  3]
 [ 5  1]
 [ 7  1]]",11.11,33.33,66.67,55.56,6.682,1.15,13,36.111,620,1865,0.332,1645,1650
F_22,Les Fausses vérités,Ouville ,Antoine d',1642,0,5,http://www.theatre-classique.fr/pages/documents/OUVILLE_FAUSSESVERITES.xml,10,43,53,"[[ 1  8]
 [ 2 22]
 [ 3 13]
 [ 4  6]
 [ 5  3]
 [ 6  1]]",15.09,41.51,58.49,43.4,9.575,1.158,13,24.528,652,1799,0.362,1645,1650
F_24,Le Menteur,Corneille,Pierre,1642,0,5,http://www.theatre-classique.fr/pages/documents/CORNEILLEP_MENTEUR.xml,10,36,40,"[[ 1  4]
 [ 2 24]
 [ 3  7]
 [ 4  3]
 [ 5  2]]",10.0,60.0,40.0,30.0,6.417,0.94,6,15.0,653,1804,0.362,1645,1650
F_308,L'Esprit folet,Ouville,Antoine d',1642,1,5,http://bibdramatique.huma-num.fr/xml/ouville_espritfolet.xml,8,33,39,"[[ 1  4]
 [ 2 13]
 [ 3 14]
 [ 4  5]
 [ 5  2]
 [ 6  1]]",10.26,33.33,66.67,56.41,7.912,1.12,8,20.513,603,2054,0.294,1645,1650
F_23,L'Absent chez soi,Ouville ,Antoine d',1643,0,5,http://www.theatre-classique.fr/pages/documents/OUVILLE_ABSENTCHEZSOI.xml,10,41,50,"[[ 1  1]
 [ 2 22]
 [ 3  9]
 [ 4 10]
 [ 5  5]
 [ 6  1]
 [ 7  1]
 [ 9  1]]",2.0,44.0,56.0,54.0,15.681,1.519,11,22.0,730,2040,0.358,1645,1650
F_25,La Suite du menteur,Corneille,Pierre,1643,0,5,http://www.theatre-classique.fr/pages/documents/CORNEILLEP_SUITEMENTEUR.xml,7,31,33,"[[ 1  2]
 [ 2 19]
 [ 3  8]
 [ 4  3]
 [ 5  1]]",6.06,57.58,42.42,36.36,8.333,0.856,4,12.121,651,1904,0.342,1645,1650
F_309,La Dame suivante,Ouville,Antoine d',1643,0,5,http://bibdramatique.huma-num.fr/xml/ouville_damesuivante.xml,11,42,52,"[[ 1  4]
 [ 2 26]
 [ 3 11]
 [ 4  8]
 [ 5  2]
 [ 6  1]]",7.69,50.0,50.0,42.31,36.163,1.075,0,0.0,694,2116,0.328,1645,1650
F_29,Jodelet ou Le Maître Valet,Scarron,Paul,1645,0,5,http://www.theatre-classique.fr/pages/documents/SCARRON_JODELET.xml,8,60,60,"[[ 1 16]
 [ 2 25]
 [ 3 14]
 [ 4  2]
 [ 5  2]
 [ 6  1]]",26.67,41.67,58.33,31.67,7.294,1.077,7,11.667,582,1857,0.313,1645,1650
F_28,La Soeur,Rotrou,Jean de,1645,1,5,http://www.xn--thtre-documentation-cvb0m.com/content/r-0?q=node/588,11,26,40,"[[ 1 10]
 [ 2 16]
 [ 3  9]
 [ 4  2]
 [ 5  1]
 [ 6  1]
 [ 8  1]]",25.0,40.0,60.0,35.0,5.694,1.428,7,17.5,,,,1645,1650
F_310,Jodelet astrologue,Ouville,Antoine d',1646,1,5,http://bibdramatique.huma-num.fr/xml/ouville_jodeletastrologue.xml,11,38,49,"[[ 1  5]
 [ 2 24]
 [ 3 15]
 [ 4  3]
 [ 5  1]
 [ 9  1]]",10.2,48.98,51.02,40.82,9.252,1.247,10,20.408,606,2219,0.273,1650,1650
F_26,Le Jodelet Duelliste,Scarron,Paul,1646,0,5,http://www.theatre-classique.fr/pages/documents/SCARRON_JODELETDUELISTE.xml,10,31,37,"[[ 1  6]
 [ 2 14]
 [ 3  9]
 [ 4  3]
 [ 5  3]
 [ 6  2]]",16.22,37.84,62.16,45.95,2.703,1.353,5,13.514,535,1808,0.296,1650,1650
F_31,Les Engagements du hasard,Corneille,Thomas,1647,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/les-engagements-du-hasard-thomas-corneille,10,38,47,"[[ 1  6]
 [ 2 18]
 [ 3 12]
 [ 4  8]
 [ 5  1]
 [ 6  2]]",12.77,38.3,61.7,48.94,13.409,1.201,7,14.894,,,,1650,1650
F_27,Le Déniaisé        ,Gillet de la Tessonnerie,N.,1647,0,5,http://www.theatre-classique.fr/pages/documents/GILLET_DENIAISE.xml,13,33,35,"[[ 1  3]
 [ 2 18]
 [ 3  5]
 [ 4  4]
 [ 5  1]
 [ 6  1]
 [ 7  3]]",8.57,51.43,48.57,40.0,6.859,1.645,6,17.143,935,1930,0.484,1650,1650
F_36,Le Feint astrologue,Corneille,Thomas,1648,0,5,http://www.theatre-classique.fr/pages/documents/CORNEILLET_FEINTASTROLOGUE.xml,11,47,50,"[[ 1  8]
 [ 2 23]
 [ 3  7]
 [ 4  9]
 [ 5  3]]",16.0,46.0,54.0,38.0,10.057,1.136,6,12.0,723,1915,0.378,1650,1650
F_307,L'Intrigue des filous,L'Estoile,Claude,1648,0,5,http://bibdramatique.huma-num.fr/xml/estoile_intriguedesfilous.xml,10,31,46,"[[ 1 14]
 [ 2 19]
 [ 3  6]
 [ 4  6]
 [ 6  1]]",30.43,41.3,58.7,28.26,8.587,1.129,6,13.043,517,1934,0.267,1650,1650
F_30,L'Héritier ridicule ou la Dame intéressée,Scarron,Paul,1649,0,5,http://www.theatre-classique.fr/pages/documents/SCARRON_HERITIERRIDICULE.xml,9,19,21,"[[ 2 11]
 [ 3  7]
 [ 4  1]
 [ 5  2]]",0.0,52.38,47.62,47.62,11.111,0.933,1,4.762,585,1644,0.356,1650,1650
F_32,L'Aveugle clairvoyant,Brosse,Abraham,1649,0,5,http://www.theatre-classique.fr/pages/documents/BROSSE_AVEUGLECLAIRVOYANT.xml,8,33,33,"[[ 1  4]
 [ 2 18]
 [ 3  5]
 [ 4  3]
 [ 5  3]]",12.12,54.55,45.45,33.33,9.805,1.104,9,27.273,364,1693,0.215,1650,1650
F_35,La Jalouse d'elle-même ,Boisrobert,François Le Métel de,1649,0,5,,9,29,35,"[[ 1  1]
 [ 2 19]
 [ 3  6]
 [ 4  3]
 [ 5  3]
 [ 6  1]
 [ 7  1]
 [ 9  1]]",2.86,54.29,45.71,42.86,8.741,1.682,8,22.857,,,,1650,1650
F_33,Don Bertrand de Cigarral,Corneille,Thomas,1650,0,5,http://www.theatre-classique.fr/pages/documents/CORNEILLET_DOMBERTRANDECIGARRAL.xml,9,43,48,"[[ 1  1]
 [ 2 19]
 [ 3 10]
 [ 4 13]
 [ 5  3]
 [ 6  1]
 [ 9  1]]",2.08,39.58,60.42,58.33,12.569,1.384,2,4.167,881,1880,0.469,1650,1650
F_38,La Folle Gageure,Boisrobert,François Le Métel de,1651,0,5,,13,42,42,"[[ 1  3]
 [ 2 21]
 [ 3  8]
 [ 4  5]
 [ 5  3]
 [ 6  1]
 [ 7  1]]",7.14,50.0,50.0,42.86,13.035,1.319,7,16.667,,,,1655,1660
F_37,L'Amour à la mode        ,Corneille ,Thomas,1651,0,5,http://www.theatre-classique.fr/pages/documents/CORNEILLET_AMOURALAMODE.xml,10,42,44,"[[ 1  4]
 [ 2 22]
 [ 3 13]
 [ 4  1]
 [ 5  4]]",9.09,50.0,50.0,40.91,5.871,1.011,6,13.636,883,1900,0.465,1655,1660
F_39,Les trois Orontes,Boisrobert,François Le Métel de,1652,0,5,,11,26,29,"[[ 1  1]
 [ 2  3]
 [ 3 10]
 [ 4  9]
 [ 5  3]
 [ 6  1]
 [ 8  1]
 [ 9  1]]",3.45,10.34,89.66,86.21,8.851,1.641,2,6.897,,,,1655,1660
F_41,Don Japhet d'Arménie,Scarron,Paul,1652,0,5,http://www.theatre-classique.fr/pages/documents/SCARRON_DOMJAPHETDARMENIE.xml,18,28,30,"[[ 2 11]
 [ 3  8]
 [ 4  5]
 [ 5  2]
 [ 6  2]
 [ 9  2]]",0.0,36.67,63.33,63.33,9.508,1.875,5,16.667,664,1578,0.421,1655,1660
F_44,Les Illustres fous,Beys,Charles de ,1652,0,5,,19,30,44,"[[ 1  4]
 [ 2 17]
 [ 3 12]
 [ 4  8]
 [ 5  1]
 [ 8  1]
 [ 9  1]]",9.09,38.64,61.36,52.27,13.295,1.549,6,13.636,,,,1655,1660
F_43,Les Rivales,Quinault ,Philippe,1653,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/q-0?q=node/641,9,34,35,"[[ 1  5]
 [ 2 16]
 [ 3 10]
 [ 4  2]
 [ 6  1]
 [ 7  1]]",14.29,45.71,54.29,40.0,6.0,1.251,3,8.571,,,,1655,1660
F_58,Le Charme de la voix,Corneille,Thomas,1653,0,5,http://www.theatre-classique.fr/pages/documents/CORNEILLET_CHARMEDELAVOIX.xml,8,39,42,"[[ 1  1]
 [ 2 22]
 [ 3 13]
 [ 4  3]
 [ 5  2]
 [ 6  1]]",2.38,52.38,47.62,45.24,14.722,0.992,4,9.524,673,1881,0.358,1655,1660
F_52,La Belle plaideuse,Boisrobert,François Le Métel de,1654,0,5,,18,36,36,"[[ 2 10]
 [ 3 10]
 [ 4 11]
 [ 5  2]
 [ 6  1]
 [ 7  1]
 [ 8  1]]",0.0,27.78,72.22,72.22,4.591,1.404,3,8.333,,,,1655,1660
F_56,Les Illustres ennemis        ,Corneille,Thomas,1654,0,5,http://www.theatre-classique.fr/pages/documents/CORNEILLET_ILLUSTRESENNEMIS.xml,15,37,41,"[[ 1  4]
 [ 2 25]
 [ 3  9]
 [ 4  1]
 [ 5  2]]",9.76,60.98,39.02,29.27,13.537,0.868,3,7.317,605,1987,0.304,1655,1660
F_45,L'Eunuque,La Fontaine,Jean de,1654,0,5,http://www.theatre-classique.fr/pages/documents/LAFONTAINE_EUNUQUE.xml,16,31,32,"[[ 1  9]
 [ 2 12]
 [ 3  4]
 [ 4  4]
 [ 5  1]
 [ 7  1]
 [ 8  1]]",28.12,37.5,62.5,34.38,3.958,1.677,7,21.875,708,1864,0.38,1655,1660
F_49,Les Généreux Ennemis,Boisrobert,François Le Métel de,1654,0,5,,16,38,39,"[[ 1  2]
 [ 2 20]
 [ 3  8]
 [ 4  8]
 [ 5  1]]",5.13,51.28,48.72,43.59,5.128,0.947,9,23.077,,,,1655,1660
F_47,Le Parasite,Tristan L'Hermite,François,1654,0,5,http://www.theatre-classique.fr/pages/documents/TRISTAN_PARASITE.xml,11,31,34,"[[ 1  7]
 [ 2 12]
 [ 3  5]
 [ 4  5]
 [ 5  3]
 [ 6  2]]",20.59,35.29,64.71,44.12,2.549,1.461,2,5.882,770,1751,0.44,1655,1660
F_48,L'Amant indiscret ou le Maître étourdi ,Quinault ,Philippe,1654,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/q-0?q=node/636,8,40,44,"[[ 1  1]
 [ 2 18]
 [ 3 14]
 [ 4  7]
 [ 5  2]
 [ 6  2]]",2.27,40.91,59.09,56.82,2.538,1.116,1,2.273,,,,1655,1660
F_50,Le Geôlier de soi-même ou Jodelet prince,Corneille,Thomas,1655,0,5,http://www.theatre-classique.fr/pages/documents/CORNEILLET_GEOLIERDESOISMEME.xml,16,33,39,"[[ 1  3]
 [ 2 18]
 [ 3  9]
 [ 4  7]
 [ 5  2]]",7.69,46.15,53.85,46.15,25.615,1.021,6,15.385,641,1850,0.346,1655,1660
F_46,Le Gardien de soi-même,Scarron,Paul,1655,0,5,http://www.theatre-classique.fr/pages/documents/SCARRON_GARDIENDESOIMEME.xml,14,32,52,"[[ 1 13]
 [ 2 20]
 [ 3 12]
 [ 4  3]
 [ 5  1]
 [ 6  2]
 [ 7  1]]",25.0,38.46,61.54,36.54,13.473,1.348,8,15.385,561,1786,0.314,1655,1660
F_51,Les Apparences trompeuses,Boisrobert,François Le Métel de,1655,0,5,,12,45,44,"[[ 1  1]
 [ 2 24]
 [ 3 12]
 [ 4  6]
 [ 7  1]]",2.27,54.55,45.45,43.18,6.288,1.002,7,15.909,,,,1655,1660
F_73,La Comédie sans comédie,Quinault,Phillippe,1655,1,5,http://www.theatre-classique.fr/pages/documents/QUINAULT_COMEDIESANSCOMEDIE.xml,35,38,42,"[[ 1  6]
 [ 2 19]
 [ 3 11]
 [ 4  2]
 [ 5  1]
 [ 6  3]]",14.29,45.24,54.76,40.48,14.887,1.275,4,9.524,644,1716,0.375,1655,1660
F_54,Le Marquis ridicule,Scarron,Paul,1656,0,5,http://www.theatre-classique.fr/pages/documents/SCARRON_MARQUISRIDICULE.xml,10,24,37,"[[ 1  5]
 [ 2 16]
 [ 3  4]
 [ 4  5]
 [ 5  5]
 [ 6  1]
 [ 9  1]]",13.51,43.24,56.76,43.24,22.387,1.692,3,8.108,637,1654,0.385,1660,1660
F_57,Le Campagnard,Gillet de la Tessonnerie,N.,1657,0,5,http://www.theatre-classique.fr/pages/documents/GILLET_CAMPAGNARD.xml,11,25,27,"[[0 1]
 [1 2]
 [2 7]
 [3 7]
 [4 3]
 [5 4]
 [6 3]]",7.41,25.93,74.07,62.96,10.295,1.595,3,11.111,699,1512,0.462,1660,1660
F_59,Les Soeurs jalouses,Lambert,,1658,0,5,,9,43,48,"[[ 1  5]
 [ 2 19]
 [ 3 13]
 [ 4  6]
 [ 5  2]
 [ 6  1]
 [ 7  1]
 [ 8  1]]",10.42,39.58,60.42,50.0,5.15,1.458,3,6.25,,,,1660,1660
F_64,L'Étourdi,Molière,,1658,0,5,http://www.theatre-classique.fr/pages/documents/MOLIERE_ETOURDI.xml,11,46,45,"[[ 1  4]
 [ 2 28]
 [ 3 10]
 [ 4  2]
 [ 6  1]]",8.89,62.22,37.78,28.89,0.0,0.865,5,11.111,695,2067,0.336,1660,1660
F_53,Le Dépit amoureux,Molière,,1658,0,5,http://www.theatre-classique.fr/pages/documents/MOLIERE_DEPITAMOUREUX.xml,12,34,36,"[[ 1  7]
 [ 2 17]
 [ 3  9]
 [ 4  2]
 [ 9  1]]",19.44,47.22,52.78,33.33,0.0,1.377,7,19.444,667,1796,0.371,1660,1660
F_60,Le Galant doublé,Corneille,Thomas,1660,0,5,http://www.theatre-classique.fr/pages/documents/CORNEILLET_GALANTDOUBLE.xml,10,34,33,"[[ 2 10]
 [ 3 12]
 [ 4  8]
 [ 5  1]
 [ 6  1]
 [ 8  1]]",0.0,30.3,69.7,69.7,5.0,1.28,3,9.091,724,1944,0.372,1660,1660
F_61,"La Roselie, ou le don Guillot",Dorimond,,1661,0,5,,13,34,34,"[[ 1  4]
 [ 2 13]
 [ 3  7]
 [ 4  5]
 [ 5  3]
 [ 6  1]
 [ 8  1]]",11.76,38.24,61.76,50.0,11.835,1.533,3,8.824,,,,1665,1670
