index,title,last_name,first_name,date,translation/adaptation/contrastive,num_acts,url,num_present_characters,num_scenes_text,num_scenes_iarkho,speech_distribution,percentage_monologues,percentage_duologues,percentage_non_duologues,percentage_above_two_speakers,av_percentage_non_speakers,sigma_iarkho,number_scenes_with_discontinuous_change_characters,percentage_scenes_with_discontinuous_change_characters,total_utterances,num_verse_lines,dialogue_vivacity,five_year_intervals,decades
F_63,L'École des femmes,Molière,,1662,0,5,http://www.theatre-classique.fr/pages/documents/MOLIERE_ECOLEDESFEMMES.xml,9,33,37,"[[ 1 12]
 [ 2 15]
 [ 3  6]
 [ 4  2]
 [ 5  2]]",32.43,40.54,59.46,27.03,9.887,1.085,0,0.0,556,1779,0.313,1665,1670
F_62,Le Riche mécontent,Chappuzeau,Samuel,1662,0,5,,9,31,31,"[[ 1  4]
 [ 2 15]
 [ 3  8]
 [ 4  2]
 [ 6  1]
 [ 8  1]]",12.9,48.39,51.61,38.71,6.975,1.409,3,9.677,,,,1665,1670
F_65,Le Mari sans femme,Montfleury,,1663,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/m-0?q=node/621,12,50,52,"[[ 1  9]
 [ 2 23]
 [ 3 15]
 [ 4  4]
 [ 5  1]]",17.31,44.23,55.77,38.46,16.582,0.914,4,7.692,,,,1665,1670
F_66,Les Nicandres,Boursault,Edmé,1663,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/boursault-edme?q=node/62,12,56,58,"[[ 1 11]
 [ 2 25]
 [ 3 10]
 [ 4  8]
 [ 5  1]
 [ 6  1]
 [ 8  1]
 [ 9  1]]",18.97,43.1,56.9,37.93,2.184,1.564,4,6.897,,,,1665,1670
F_68,Le Pédagogue amoureux,Chevalier ,,1665,0,5,http://www.theatre-classique.fr/pages/documents/CHEVALIER_PEDAGOGUEAMOUREUX.xml,13,45,45,"[[ 1  9]
 [ 2 18]
 [ 3 12]
 [ 4  3]
 [ 5  1]
 [ 6  1]
 [ 8  1]]",20.0,40.0,60.0,40.0,7.331,1.36,12,26.667,512,1588,0.322,1665,1670
F_67,Les deux frères gémeaux,Boursault,Edmé,1665,0,5,http://www.theatre-classique.fr/pages/documents/BOURSAULT_DEUXFRERESGEMEAUX.xml,12,56,57,"[[ 1 10]
 [ 2 23]
 [ 3 11]
 [ 4  9]
 [ 5  1]
 [ 6  1]
 [ 8  2]]",17.54,40.35,59.65,42.11,2.417,1.502,4,7.018,935,1594,0.587,1665,1670
F_69,La Mère coquette,Quinault,Philippe,1665,0,5,http://www.theatre-classique.fr/pages/documents/QUINAULT_MERECOQUETTE.xml,8,32,35,"[[ 2 21]
 [ 3 12]
 [ 4  2]]",0.0,60.0,40.0,40.0,5.238,0.602,2,5.714,866,1687,0.513,1665,1670
F_71,L’École des filles,Montfleury,,1666,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/m-0?q=node/624,7,55,58,"[[ 1  7]
 [ 2 28]
 [ 3 16]
 [ 4  5]
 [ 5  2]]",12.07,48.28,51.72,39.66,4.224,0.931,8,13.793,,,,1670,1670
F_70,Le Misanthrope,Molière,,1666,0,5,http://www.theatre-classique.fr/pages/documents/MOLIERE_MISANTHROPE.xml,11,22,20,"[[ 2 10]
 [ 3  6]
 [ 4  2]
 [ 7  1]
 [ 8  1]]",0.0,50.0,50.0,50.0,6.06,1.627,1,5.0,505,1812,0.279,1670,1670
F_72,Les Intrigues amoureuses,Gilbert,Gabriel,1666,0,5,,9,41,40,"[[ 1  7]
 [ 2 14]
 [ 3 13]
 [ 4  5]
 [ 6  1]]",17.5,35.0,65.0,47.5,3.899,1.072,3,7.5,,,,1670,1670
F_74,Le Baron d'Albikrac,Corneille,Thomas,1668,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/le-baron-dalbikrac-thomas-corneille,8,40,40,"[[ 2 11]
 [ 3 15]
 [ 4  8]
 [ 5  5]
 [ 6  1]]",0.0,27.5,72.5,72.5,4.94,1.067,2,5.0,,,,1670,1670
F_75,L'Amant qui ne flatte point,Hauteroche ,"Noël Lebreton, sieur de",1668,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/h-0?q=node/390,10,54,54,"[[ 1  6]
 [ 2 24]
 [ 3 15]
 [ 4  3]
 [ 5  2]
 [ 6  3]
 [ 8  1]]",11.11,44.44,55.56,44.44,8.142,1.407,6,11.111,,,,1670,1670
F_76,Le Tartuffe,Molière,,1669,0,5,http://www.theatre-classique.fr/pages/documents/MOLIERE_TARTUFFE.xml,14,31,31,"[[ 1  1]
 [ 2 17]
 [ 3  6]
 [ 4  1]
 [ 5  3]
 [ 6  2]
 [ 9  1]]",3.23,54.84,45.16,41.94,13.223,1.685,0,0.0,645,1962,0.329,1670,1670
F_77,La Femme juge et partie,Montfleury,,1669,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/m-0?q=node/618,8,36,36,"[[ 1  6]
 [ 2 22]
 [ 3  7]
 [ 4  1]]",16.67,61.11,38.89,22.22,9.12,0.682,6,16.667,,,,1670,1670
F_40,La Comtesse d'Orgueil,Corneille,Thomas,1670,0,5,http://www.theatre-classique.fr/pages/documents/CORNEILLET_COMTESSEORGUEIL.xml,11,47,50,"[[ 2 16]
 [ 3 24]
 [ 4  7]
 [ 5  2]
 [ 6  1]]",0.0,32.0,68.0,68.0,9.548,0.894,3,6.0,1061,1862,0.57,1670,1670
F_80,Le Gentilhomme de Beauce,Montfleury,,1670,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/m-0?q=node/620,8,54,55,"[[ 1 17]
 [ 2 26]
 [ 3 10]
 [ 4  2]]",30.91,47.27,52.73,21.82,8.364,0.796,6,10.909,,,,1670,1670
F_79,Les Pipeurs ou les Femmes coquettes ,Poisson,Raymond,1670,0,5,,12,45,42,"[[ 1  1]
 [ 2 20]
 [ 3 12]
 [ 4  3]
 [ 5  2]
 [ 6  3]
 [ 7  2]]",2.33,46.51,53.49,51.16,6.132,1.478,4,9.524,,,,1670,1670
F_78,Elomire Hypocondre ,Chalussay,Le Boulanger de ,1670,0,5,http://www.theatre-classique.fr/pages/documents/LEBOULANGERCHALUSSAY_ELOMIREHYPOCONDRE.xml,30,15,20,"[[ 1  2]
 [ 2 10]
 [ 3  3]
 [ 4  2]
 [ 5  1]
 [ 9  1]
 [17  1]]",10.0,50.0,50.0,40.0,26.764,3.543,3,15.0,533,1770,0.301,1670,1670
F_81,Le Mariage sans mariage,Marcel,,1671,0,5,,7,25,37,"[[ 0  2]
 [ 1  7]
 [ 2 14]
 [ 3 10]
 [ 4  1]
 [ 5  1]
 [ 6  2]]",18.92,37.84,62.16,37.84,12.162,1.337,4,10.811,,,,1675,1680
F_82,Les Femmes savantes,Molière,,1672,0,5,http://www.theatre-classique.fr/pages/documents/MOLIERE_FEMMESSAVANTES.xml,13,28,29,"[[ 1  1]
 [ 2 12]
 [ 3  5]
 [ 4  6]
 [ 5  1]
 [ 6  1]
 [ 7  2]
 [ 8  1]]",3.45,41.38,58.62,55.17,5.939,1.747,2,6.897,712,1813,0.393,1675,1680
F_83,La Fille capitaine,Montfleury,,1672,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/m-0?q=node/619,8,60,61,"[[ 1 14]
 [ 2 23]
 [ 3 17]
 [ 4  5]
 [ 5  2]]",22.95,37.7,62.3,39.34,7.08,1.017,7,11.475,,,,1675,1680
F_84,Don César d'Avalos,Corneille,Thomas,1674,0,5,http://www.theatre-classique.fr/pages/documents/CORNEILLET_DOMCESARDAVALOS.xml,9,34,36,"[[ 1  1]
 [ 2 15]
 [ 3 11]
 [ 4  3]
 [ 5  3]
 [ 6  2]
 [ 7  1]]",2.78,41.67,58.33,55.56,4.722,1.373,3,8.333,909,1714,0.53,1675,1680
F_85,Le Comédien poète,Montfleury; Corneille,; Thomas,1674,0,5,,21,39,39,"[[ 1  3]
 [ 2 15]
 [ 3  7]
 [ 4  7]
 [ 5  5]
 [ 6  1]
 [ 7  1]]",7.69,38.46,61.54,53.85,14.646,1.421,4,10.256,,,,1675,1680
F_86,Crispin musicien,Hauteroche ,"Noël Lebreton, sieur de",1674,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/h-0?q=node/386,17,85,85,"[[ 0  1]
 [ 1 16]
 [ 2 38]
 [ 3 19]
 [ 4  7]
 [ 5  2]
 [ 9  1]
 [12  1]]",18.82,44.71,55.29,35.29,13.0,1.598,4,4.706,,,,1675,1680
F_87,Trigaudin ou Martin Braillard,Montfleury,,1674,0,5,,9,51,50,"[[ 1 15]
 [ 2 24]
 [ 3  9]
 [ 4  2]]",30.0,48.0,52.0,22.0,7.983,0.799,3,6.0,,,,1675,1680
F_89,Le Festin de Pierre,Corneille,Thomas,1677,0,5,http://www.theatre-classique.fr/pages/documents/CORNEILLET_FESTINPIERRE.xml,18,35,35,"[[ 1  2]
 [ 2 16]
 [ 3 11]
 [ 4  6]]",5.71,45.71,54.29,48.57,8.857,0.835,1,2.857,816,1975,0.413,1680,1680
F_90,Crispin gentilhomme,Montfleury,,1677,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/crispin-gentilhomme-montfleury,13,47,47,"[[ 1  7]
 [ 2 22]
 [ 3 12]
 [ 4  2]
 [ 5  2]
 [ 6  1]
 [ 7  1]]",14.89,46.81,53.19,38.3,9.79,1.253,2,4.255,,,,1680,1680
F_92,La Dame médecin,Montfleury,,1678,0,5,,10,43,44,"[[ 1  5]
 [ 2 23]
 [ 3  9]
 [ 4  3]
 [ 5  3]
 [ 6  1]]",11.36,52.27,47.73,36.36,9.686,1.138,6,13.636,,,,1680,1680
F_91,Les Nobles de Province,Hauteroche ,"Noël Lebreton, sieur de",1678,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/h-0?q=node/388,19,75,76,"[[ 1 13]
 [ 2 29]
 [ 3 22]
 [ 4  7]
 [ 5  4]
 [ 9  1]]",17.11,38.16,61.84,44.74,14.081,1.281,4,5.263,,,,1680,1680
F_97,Le Parisien,Champmeslé,,1682,0,5,,11,49,58,"[[ 1 10]
 [ 2 22]
 [ 3 14]
 [ 4 10]
 [ 5  2]]",17.24,37.93,62.07,44.83,12.011,1.071,3,5.172,,,,1685,1690
F_95,Don Garcie De Navarre,Molière,,1682,0,5,http://www.theatre-classique.fr/pages/documents/MOLIERE_DOMGARCIEDENAVARRE.xml,8,29,30,"[[ 1  3]
 [ 2 20]
 [ 3  5]
 [ 4  2]]",10.0,66.67,33.33,23.33,0.0,0.702,8,26.667,279,1879,0.148,1685,1690
F_96,La Rapinière,Robbe,Jacques ,1683,0,5,http://www.theatre-classique.fr/pages/documents/BARQUEBOIS_RAPINIERE.xml,16,43,44,"[[ 1  3]
 [ 2 16]
 [ 3 17]
 [ 4  4]
 [ 5  1]
 [ 6  1]
 [ 7  2]]",6.82,36.36,63.64,56.82,4.905,1.318,5,11.364,824,1821,0.452,1685,1690
F_98,La Comédie sans titre ou Mercure galant,Boursault ,Edmé,1683,0,5,http://www.theatre-classique.fr/pages/documents/BOURSAULT_COMEDIESANSTITRE.xml,21,32,41,"[[ 1  7]
 [ 2 17]
 [ 3 10]
 [ 4  6]
 [ 5  1]]",17.07,41.46,58.54,41.46,11.614,1.013,0,0.0,,,,1685,1690
F_99,Ragotin ou le Roman comique        ,La Fontaine ,Jean de ,1684,0,5,http://www.theatre-classique.fr/pages/documents/LAFONTAINE_RAGOTIN.xml,22,65,66,"[[ 1 11]
 [ 2 27]
 [ 3 14]
 [ 4  5]
 [ 5  5]
 [ 6  1]
 [ 7  2]
 [ 8  1]]",16.67,40.91,59.09,42.42,14.348,1.543,4,6.061,634,1376,0.461,1685,1690
F_100,L'Esprit follet ou la Dame invisible ,Hauteroche ,"Noël Lebreton, sieur de",1684,1,5,http://www.xn--thtre-documentation-cvb0m.com/content/h-0?q=node/382,9,63,62,"[[ 0  2]
 [ 1  6]
 [ 2 38]
 [ 3 14]
 [ 5  1]
 [ 6  1]]",9.68,61.29,38.71,25.81,14.977,0.907,13,20.968,,,,1685,1690
F_102,Le Jaloux,Baron,,1687,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/baron-michel?q=node/39,13,68,69,"[[ 1 21]
 [ 2 24]
 [ 3 16]
 [ 4  3]
 [ 5  5]]",30.43,34.78,65.22,34.78,17.591,1.144,3,4.348,,,,1690,1690
F_105,Les Fables d'Ésope,Boursault,Edmé,1690,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/boursault-edme?q=node/60,20,29,33,"[[ 1  5]
 [ 2 16]
 [ 3 10]
 [ 4  1]
 [ 5  1]]",15.15,48.48,51.52,36.36,6.162,0.87,4,12.121,,,,1690,1690
F_104,Les Bourgeoises de qualité,Hauteroche ,"Noël Lebreton, sieur de",1690,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/h-0?q=node/379,9,49,50,"[[ 1  2]
 [ 2 14]
 [ 3 18]
 [ 4 12]
 [ 5  4]]",4.0,28.0,72.0,68.0,11.333,0.999,0,0.0,,,,1690,1690
F_106,Phaéton,Boursault,Edmé,1691,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/boursault-edme?q=node/66,15,34,35,"[[ 1  4]
 [ 2 20]
 [ 3  9]
 [ 4  2]]",11.43,57.14,42.86,31.43,12.83,0.731,2,5.714,,,,1695,1700
F_108,La Prude du temps ou Les Saturnales ,Palaprat,"Jean de, sieur de Bigo",1693,0,5,,13,51,52,"[[ 1  9]
 [ 2 23]
 [ 3 11]
 [ 4  4]
 [ 5  2]
 [ 7  2]
 [ 8  1]]",17.31,44.23,55.77,38.46,17.729,1.521,4,7.692,,,,1695,1700
F_107,Le Joueur,Regnard,Jean-François,1696,0,5,http://www.theatre-classique.fr/pages/documents/REGNARD_JOUEUR.xml,15,68,68,"[[ 1 17]
 [ 2 28]
 [ 3 12]
 [ 4  7]
 [ 5  3]
 [ 6  1]]",25.0,41.18,58.82,33.82,10.616,1.169,4,5.882,913,1824,0.501,1700,1700
F_305,Le Flatteur,Rousseau,Jean-Baptiste,1696,0,5,,8,38,49,"[[ 1 11]
 [ 2 23]
 [ 3 11]
 [ 4  1]
 [ 5  3]]",22.45,46.94,53.06,30.61,6.939,1.015,2,4.082,,,,1700,1700
F_111,Le Distrait,Regnard,Jean-François,1697,0,5,http://www.theatre-classique.fr/pages/documents/REGNARD_DISTRAIT.xml,9,65,64,"[[ 1 14]
 [ 2 28]
 [ 3 13]
 [ 4  7]
 [ 5  1]
 [ 8  1]]",21.88,43.75,56.25,34.38,10.357,1.202,2,3.125,721,1722,0.419,1700,1700
F_112,Les Enfants de Paris ou la Famille à la mode,Dancourt ,,1699,0,5,http://www.theatre-classique.fr/pages/documents/DANCOURT_ENFANTSDEPARIS.xml,11,60,60,"[[ 1  9]
 [ 2 27]
 [ 3 11]
 [ 4  5]
 [ 5  6]
 [ 6  2]]",15.0,45.0,55.0,40.0,8.462,1.303,2,3.333,995,2097,0.474,1700,1700
F_113,Démocrite amoureux,Regnard,Jean-François,1700,0,5,http://www.theatre-classique.fr/pages/documents/REGNARD_DEMOCRITE.xml,12,38,38,"[[ 1 10]
 [ 2 16]
 [ 3  5]
 [ 4  5]
 [ 5  1]
 [ 8  1]]",26.32,42.11,57.89,31.58,9.142,1.403,4,10.526,651,1651,0.394,1700,1700
F_114,Le Capricieux ou les Apparences trompeuses,Rousseau,Jean-Baptiste,1700,0,5,,8,33,37,"[[ 1 10]
 [ 2 16]
 [ 3  9]
 [ 5  1]
 [ 6  1]]",27.03,43.24,56.76,29.73,3.604,1.078,2,5.405,,,,1700,1700
F_115,L'Andrienne,Baron,,1703,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/baron-michel?q=node/38,13,50,52,"[[ 1 13]
 [ 2 22]
 [ 3 14]
 [ 4  3]]",25.0,42.31,57.69,32.69,10.064,0.855,3,5.769,,,,1705,1710
F_118,Adelphes ou L'École des pères,Baron,,1705,1,5,http://www.xn--thtre-documentation-cvb0m.com/content/baron-michel?q=node/41,14,53,53,"[[ 1 16]
 [ 2 25]
 [ 3  8]
 [ 4  1]
 [ 5  2]
 [ 9  1]]",30.19,47.17,52.83,22.64,6.061,1.332,5,9.434,,,,1705,1710
F_117,Les Ménechmes ou les Jumeaux        ,Regnard,Jean-François,1705,0,5,http://www.theatre-classique.fr/pages/documents/REGNARD_MENECHMES.xml,12,37,37,"[[ 1  6]
 [ 2 15]
 [ 3 10]
 [ 4  3]
 [ 6  2]
 [ 8  1]]",16.22,40.54,59.46,43.24,5.656,1.474,3,8.108,708,1961,0.361,1705,1710
F_119,La Trahison Punie,Dancourt,,1707,0,5,http://www.theatre-classique.fr/pages/documents/DANCOURT_TRAHISONPUNIE.xml,12,61,62,"[[ 1  9]
 [ 2 22]
 [ 3 19]
 [ 4  7]
 [ 5  1]
 [ 6  2]
 [ 7  2]]",14.52,35.48,64.52,50.0,7.755,1.358,5,8.065,1104,1746,0.632,1710,1710
F_116,Le Légataire Universel,Regnard,Jean-François,1708,0,5,http://www.theatre-classique.fr/pages/documents/REGNARD_LEGATAIRE.xml,12,49,49,"[[ 1  4]
 [ 2 19]
 [ 3 18]
 [ 4  3]
 [ 5  3]
 [ 6  2]]",8.16,38.78,61.22,53.06,9.971,1.152,2,4.082,776,1875,0.414,1710,1710
F_120,Madame Artus,Dancourt,,1708,0,5,http://www.theatre-classique.fr/pages/documents/DANCOURT_MADAMEARTUS.xml,10,47,47,"[[ 1  7]
 [ 2 18]
 [ 3 13]
 [ 4  4]
 [ 5  4]
 [ 7  1]]",14.89,38.3,61.7,46.81,6.862,1.276,3,6.383,851,1770,0.481,1710,1710
F_121,Le Jaloux désabusé ,Campistron,Jean Galbert de,1709,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/campistron-jean-galbert-de?q=node/110,9,37,38,"[[ 1  8]
 [ 2 19]
 [ 3  3]
 [ 4  5]
 [ 5  2]
 [ 7  1]]",21.05,50.0,50.0,28.95,6.703,1.33,1,2.632,,,,1710,1710
F_122,Le Curieux impertinent ,Néricault Destouches,,1710,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/le-curieux-impertinent-destouches,9,47,51,"[[ 1 10]
 [ 2 27]
 [ 3  7]
 [ 4  6]
 [ 7  1]]",19.61,52.94,47.06,27.45,4.902,1.104,2,3.922,,,,1710,1710
F_123,Sancho Pança Gouverneur,Dancourt,,1712,1,5,http://www.theatre-classique.fr/pages/documents/DANCOURT_SANCHO.xml,26,49,47,"[[ 1  6]
 [ 2  7]
 [ 3 12]
 [ 4 10]
 [ 5  7]
 [ 6  2]
 [ 7  1]
 [ 8  2]]",12.77,14.89,85.11,72.34,25.884,1.724,2,4.255,877,2014,0.435,1715,1720
F_124,L’Ingrat,Néricault Destouches,,1712,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/l%E2%80%99ingrat-destouches,10,38,40,"[[ 1  6]
 [ 2 16]
 [ 3  8]
 [ 4  6]
 [ 5  1]
 [ 6  1]
 [ 8  2]]",15.0,40.0,60.0,45.0,6.093,1.641,2,5.0,,,,1715,1720
F_125,L’Irrésolu,Néricault Destouches,,1713,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/l%E2%80%99irr%C3%A9solu-destouches,10,53,56,"[[ 1 13]
 [ 2 24]
 [ 3 11]
 [ 4  6]
 [ 5  2]]",23.21,42.86,57.14,33.93,4.97,1.047,2,3.571,,,,1715,1720
F_126,Le Médisant,Néricault Destouches,,1715,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/le-m%C3%A9disant-destouches.,14,57,64,"[[ 1 14]
 [ 2 31]
 [ 3 12]
 [ 4  4]
 [ 5  2]
 [ 7  1]]",21.88,48.44,51.56,29.69,10.186,1.121,4,6.25,,,,1715,1720
F_128,La Réconciliation Normande        ,Du Fresny,Charles ,1719,0,5,http://www.theatre-classique.fr/pages/documents/DUFRESNY_RECONCILIATIONNORMANDE.xml,10,49,51,"[[ 1  8]
 [ 2 21]
 [ 3 16]
 [ 4  3]
 [ 5  2]
 [ 7  1]]",15.69,41.18,58.82,43.14,6.993,1.144,2,3.922,774,1503,0.515,1720,1720
F_303,"La Famille ridicule, comédie messine",Bouy; Fétiq,,1720,0,5,,10,50,50,"[[ 0  1]
 [ 1  8]
 [ 2 33]
 [ 3  6]
 [ 4  2]]",16.0,66.0,34.0,16.0,6.667,0.721,11,22.0,,,,1720,1720
F_129,L'Impatient,Boissy,Louis de,1724,0,5,,12,44,47,"[[ 1 12]
 [ 2 23]
 [ 3 11]
 [ 5  1]]",25.53,48.94,51.06,25.53,5.395,0.824,2,4.255,,,,1725,1730
F_130,Le Philosophe marié,Néricault Destouches,,1727,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/le-philosophe-mari%C3%A9-destouches.,9,49,49,"[[ 1 13]
 [ 2 19]
 [ 3  9]
 [ 4  3]
 [ 5  2]
 [ 6  1]
 [ 7  1]
 [ 8  1]]",26.53,38.78,61.22,34.69,3.946,1.553,2,4.082,,,,1730,1730
F_131,Les Fils ingrats ou L'École des Pères,Piron,Alexis,1728,0,5,http://www.theatre-classique.fr/pages/documents/PIRON_ECOLEPERES.xml,10,57,65,"[[ 1 15]
 [ 2 21]
 [ 3 14]
 [ 4 12]
 [ 5  1]
 [ 6  1]
 [ 8  1]]",23.08,32.31,67.69,44.62,11.169,1.348,2,3.077,839,2047,0.41,1730,1730
F_133,Les Philosophes amoureux,Néricault Destouches,,1729,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/les-philosophes-amoureux-destouches,11,44,47,"[[ 1 15]
 [ 2 17]
 [ 3  8]
 [ 4  4]
 [ 6  1]
 [ 7  2]]",31.91,36.17,63.83,31.91,6.658,1.46,4,8.511,,,,1730,1730
