index,title,last_name,first_name,date,translation/adaptation/contrastive,num_acts,url,num_present_characters,num_scenes_text,num_scenes_iarkho,speech_distribution,percentage_monologues,percentage_duologues,percentage_non_duologues,percentage_above_two_speakers,av_percentage_non_speakers,sigma_iarkho,number_scenes_with_discontinuous_change_characters,percentage_scenes_with_discontinuous_change_characters,total_utterances,num_verse_lines,dialogue_vivacity,five_year_intervals,decades
F_134,L'Impertinent malgré lui,Boissy,Louis de,1729,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/limpertinent-malgr%C3%A9-lui-louis-de-boissy,9,44,46,"[[ 1 11]
 [ 2 21]
 [ 3 11]
 [ 4  3]]",23.91,45.65,54.35,30.43,3.986,0.85,3,6.522,,,,1730,1730
F_135,Le Faux Sincère,Du Fresny,Charles ,1731,0,5,http://www.theatre-classique.fr/pages/documents/DUFRESNY_FAUXSINCERE.xml,11,49,51,"[[ 1  9]
 [ 2 25]
 [ 3  6]
 [ 4  6]
 [ 5  4]
 [ 6  1]]",17.65,49.02,50.98,33.33,6.116,1.243,3,5.882,701,1781,0.394,1735,1740
F_137,Le Glorieux,Néricault Destouches,,1732,0,5,http://www.theatre-classique.fr/pages/documents/NERICAULT_GLORIEUX.xml,12,50,50,"[[ 1 10]
 [ 2 23]
 [ 3 13]
 [ 4  2]
 [ 5  1]
 [ 6  1]]",20.0,46.0,54.0,34.0,2.886,1.021,2,4.0,1039,2139,0.486,1735,1740
F_138,Le Préjugé à la mode,Nivelle de la Chaussée,Pierre Claude,1735,0,5,http://www.theatre-classique.fr/pages/documents/NIVELLE_PREJUGEALAMODE.xml,10,50,52,"[[ 1 18]
 [ 2 22]
 [ 3  7]
 [ 4  1]
 [ 5  2]
 [ 6  2]]",34.62,42.31,57.69,23.08,7.853,1.229,2,3.846,745,1814,0.411,1735,1740
F_139,L'Amitié rivale ,Fagan ,Barthélemy-Christophe,1735,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/l%E2%80%99amiti%C3%A9-rivale-de-l%E2%80%99amour-christophe-barth%C3%A9l%C3%A9my-fagan-de-lugny,9,44,48,"[[ 1 13]
 [ 2 22]
 [ 3  6]
 [ 4  5]
 [ 5  1]
 [ 8  1]]",27.08,45.83,54.17,27.08,8.09,1.299,4,8.333,,,,1735,1740
F_140,Les ayeux chimériques ou la comtesse de Critognac,Rousseau,Jean-Baptiste,1735,0,5,,11,28,31,"[[ 1  1]
 [ 2 12]
 [ 3 10]
 [ 4  6]
 [ 5  2]]",3.23,38.71,61.29,58.06,12.312,0.975,3,9.677,,,,1735,1740
F_141,La Feinte inutile,Romagnesi,Jean-Antoine,1735,0,5,,12,50,72,"[[ 1 13]
 [ 2 31]
 [ 3 13]
 [ 4  8]
 [ 5  6]
 [ 7  1]]",18.06,43.06,56.94,38.89,9.19,1.269,11,15.278,,,,1735,1740
F_142,L'Enfant prodigue,Voltaire,,1736,0,5,http://www.theatre-classique.fr/pages/documents/VOLTAIRE_ENFANTPRODIGUE.xml,10,30,31,"[[ 1  2]
 [ 2 14]
 [ 3 11]
 [ 4  2]
 [ 5  1]
 [ 7  1]]",6.45,45.16,54.84,48.39,5.914,1.147,2,6.452,568,1806,0.315,1740,1740
F_146,"La Prétendue veuve, ou L'époux magicie, translation of The drummer, or The haunted house by Joseph Addison ",Descazeaux Des Granges,,1737,0,5,,10,45,47,"[[ 1 14]
 [ 2 22]
 [ 3  6]
 [ 4  5]]",29.79,46.81,53.19,23.4,3.582,0.922,4,8.511,,,,1740,1740
F_144,Les Deux nièces,Boissy,Louis de,1737,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/les-deux-ni%C3%A8ces-louis-de-boissy,7,38,38,"[[ 1 13]
 [ 2 21]
 [ 3  3]
 [ 5  1]]",34.21,55.26,44.74,10.53,3.772,0.79,2,5.263,,,,1740,1740
F_143,L'École des amis,Nivelle de la Chaussée,Pierre Claude ,1737,0,5,http://www.theatre-classique.fr/pages/documents/NIVELLE_ECOLEDESAMIS.xml,8,57,59,"[[ 1 18]
 [ 2 33]
 [ 3  5]
 [ 4  2]
 [ 5  1]]",30.51,55.93,44.07,13.56,7.627,0.817,1,1.695,855,1886,0.453,1740,1740
F_145,L'Ambitieux et l'Indiscrète,Néricault Destouches,,1737,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/l%E2%80%99ambitieux-et-l%E2%80%99indiscr%C3%A8te-destouches,11,54,56,"[[ 1 21]
 [ 2 22]
 [ 3  8]
 [ 4  4]
 [ 5  1]]",37.5,39.29,60.71,23.21,10.901,0.981,3,5.357,,,,1740,1740
F_147,La Métromanie,Piron,Alexis,1738,0,5,http://www.theatre-classique.fr/pages/documents/PIRON_METROMANIE.xml,7,45,50,"[[ 1 13]
 [ 2 26]
 [ 3 11]]",26.0,52.0,48.0,22.0,4.633,0.692,5,10.0,969,2297,0.422,1740,1740
F_148,Les Dehors trompeurs,Boissy,Louis de,1740,0,5,http://www.theatre-classique.fr/pages/documents/BOISSY_DEHORSTROMPEURS.xml,9,49,49,"[[ 1  9]
 [ 2 27]
 [ 3 11]
 [ 4  1]
 [ 6  1]]",18.37,55.1,44.9,26.53,9.388,0.889,2,4.082,764,1929,0.396,1740,1740
F_136,L'Homme du Jour,Boissy,Louis de,1740,0,5,http://www.theatre-classique.fr/pages/documents/BOISSY_HOMMEDUJOUR.xml,9,50,50,"[[ 1  9]
 [ 2 27]
 [ 3 12]
 [ 4  1]
 [ 6  1]]",18.0,54.0,46.0,28.0,7.5,0.887,2,4.0,769,1924,0.4,1740,1740
F_150,Mélanide,Nivelle de la Chaussée,Pierre Claude ,1741,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/m%C3%A9lanide-pierre-claude-nivelle-de-la-chauss%C3%A9e,7,29,29,"[[ 1 10]
 [ 2 15]
 [ 3  2]
 [ 4  2]]",34.48,51.72,48.28,13.79,2.299,0.819,2,6.897,,,,1745,1750
F_151,Paméla,Nivelle de la Chaussée,Pierre Claude ,1743,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/pam%C3%A9la-pierre-claude-nivelle-de-la-chauss%C3%A9e,7,39,42,"[[ 1 12]
 [ 2 24]
 [ 3  5]
 [ 5  1]]",28.57,57.14,42.86,14.29,8.333,0.781,3,7.143,,,,1745,1750
F_153,L'École des mères,Nivelle de la Chaussée,Pierre Claude ,1744,0,5,http://www.theatre-classique.fr/pages/documents/NIVELLE_ECOLEMERES.xml,13,44,46,"[[ 1  5]
 [ 2 25]
 [ 3 10]
 [ 4  4]
 [ 5  1]
 [ 6  1]]",10.87,54.35,45.65,34.78,3.696,1.014,3,6.522,951,2021,0.471,1745,1750
F_154,L'Embarras du choix,Boissy,Louis de,1744,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/l%E2%80%99embarras-du-choix-louis-de-boissy,8,48,47,"[[ 1 10]
 [ 2 22]
 [ 3  8]
 [ 4  5]
 [ 5  1]
 [ 6  1]]",21.28,46.81,53.19,31.91,10.0,1.113,4,8.511,,,,1745,1750
F_155,Le Médecin par occasion,Boissy ,Louis de,1745,0,5,http://www.theatre-classique.fr/pages/documents/BOISSY_MEDECINPAROCCASION.xml,7,42,42,"[[ 1  5]
 [ 2 23]
 [ 3  8]
 [ 4  3]
 [ 5  2]
 [ 6  1]]",11.9,54.76,45.24,33.33,10.317,1.095,2,4.762,640,1560,0.41,1745,1750
F_157,Le Méchant ,Gresset,Jean-Baptiste,1747,0,5,,9,47,56,"[[ 1 14]
 [ 2 36]
 [ 3  3]
 [ 4  1]
 [ 5  2]]",25.0,64.29,35.71,10.71,7.27,0.833,6,10.714,,,,1750,1750
F_158,La Prude,Voltaire,,1747,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/v-0?q=node/1048.,9,41,49,"[[ 1  3]
 [ 2 24]
 [ 3 16]
 [ 4  4]
 [ 5  1]
 [ 6  1]]",6.12,48.98,51.02,44.9,7.59,0.948,1,2.041,,,,1750,1750
F_156,La Gouvernante,Nivelle de la Chaussée,Pierre Claude,1747,0,5,http://www.theatre-classique.fr/pages/documents/NIVELLE_GOUVERNANTE.xml,7,38,40,"[[ 1  8]
 [ 2 21]
 [ 3 10]
 [ 5  1]]",20.0,52.5,47.5,27.5,2.458,0.812,5,12.5,747,1665,0.449,1750,1750
F_159,L'École de la jeunesse ou le Retour sur soi-même,Nivelle de la Chaussée,Pierre Claude ,1749,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/l%E2%80%99%C3%A9cole-de-la-jeunesse-pierre-claude-nivelle-de-la-chauss%C3%A9e,10,36,36,"[[ 1  5]
 [ 2 17]
 [ 3 10]
 [ 4  2]
 [ 7  2]]",13.89,47.22,52.78,38.89,11.782,1.323,1,2.778,,,,1750,1750
F_160,Les faux amis démasqués,Autreau,Jacques ,1749,0,5,,15,58,60,"[[ 1  9]
 [ 2 34]
 [ 3 11]
 [ 4  5]
 [ 6  1]]",15.0,56.67,43.33,28.33,8.936,0.929,6,10.0,,,,1750,1750
F_161,La Force du naturel,Néricault Destouches,,1750,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/la-force-du-naturel-destouches.,10,46,47,"[[ 1 11]
 [ 2 22]
 [ 3  9]
 [ 4  3]
 [ 5  1]
 [ 7  1]]",23.4,46.81,53.19,29.79,3.865,1.157,3,6.383,,,,1750,1750
F_162,L’Homme de fortune,Nivelle de la Chaussée,Pierre Claude ,1751,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/l%E2%80%99homme-de-fortune-pierre-claude-nivelle-de-la-chauss%C3%A9e,8,34,38,"[[ 1 10]
 [ 2 18]
 [ 3  6]
 [ 4  3]
 [ 5  1]]",26.32,47.37,52.63,26.32,10.351,0.978,2,5.263,,,,1755,1760
F_163,La Femme qui ne parle point ou l'hypocondre ,Rousseau,Jean-Baptiste,1751,0,5,,17,31,34,"[[ 1  5]
 [ 2 12]
 [ 3  7]
 [ 4  2]
 [ 5  3]
 [ 6  3]
 [ 8  1]
 [ 9  1]]",14.71,35.29,64.71,50.0,12.928,1.977,2,5.882,,,,1755,1760
F_164,Le Dissipateur,Néricault Destouches,,1753,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/le-dissipateur-destouches.,15,50,54,"[[ 1  8]
 [ 2 25]
 [ 3 14]
 [ 4  3]
 [ 5  1]
 [ 6  2]
 [11  1]]",14.81,46.3,53.7,38.89,5.45,1.593,3,5.556,,,,1755,1760
F_165,La Coquette corrigée,La Noue,Jean-Baptiste,1757,0,5,,9,49,49,"[[ 1 12]
 [ 2 26]
 [ 3 10]
 [ 4  1]]",24.49,53.06,46.94,22.45,10.374,0.728,0,0.0,,,,1760,1760
F_166,L’Archi-menteur ou le vieux fou dupé,Néricault Destouches,,1757,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/l%E2%80%99archi-menteur-destouches,8,47,47,"[[ 1  4]
 [ 2 17]
 [ 3 14]
 [ 4  8]
 [ 5  2]
 [ 6  2]]",8.51,36.17,63.83,55.32,7.199,1.185,1,2.128,,,,1760,1760
F_167,Le Mari confident,Néricault Destouches,,1758,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/le-mari-confident-destouches.,6,43,44,"[[ 1  7]
 [ 2 19]
 [ 3 14]
 [ 4  4]]",15.91,43.18,56.82,40.91,4.621,0.851,0,0.0,,,,1760,1760
F_170,Les Méprises ou le Rival par ressemblance,Palissot de Montenoy,Charles,1762,0,5,,10,43,46,"[[ 1  6]
 [ 2 23]
 [ 3 10]
 [ 4  5]
 [ 6  2]]",13.04,50.0,50.0,36.96,9.767,1.118,3,6.522,,,,1765,1770
F_169,L'Écueil du sage ou Le Droit du seigneur,Voltaire,,1762,0,5,http://www.theatre-classique.fr/pages/documents/VOLTAIRE_DROITDUSEIGNEUR.xml,12,36,39,"[[ 1  8]
 [ 2 16]
 [ 3  5]
 [ 4  4]
 [ 5  3]
 [ 6  2]
 [ 7  1]]",20.51,41.03,58.97,38.46,6.667,1.555,2,5.128,645,1958,0.329,1765,1770
F_172,Le Bienfait rendu ou le Négociant,Dampierre de la Salle,,1763,0,5,,12,36,39,"[[ 1  6]
 [ 2 14]
 [ 3 10]
 [ 4  7]
 [ 5  2]]",15.38,35.9,64.1,48.72,13.419,1.1,3,7.692,,,,1765,1770
F_173,L’Homme singulier,Néricault Destouches,,1764,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/l%E2%80%99homme-singulier-destouches,10,45,46,"[[ 1  7]
 [ 2 22]
 [ 3 12]
 [ 4  4]
 [ 5  1]]",15.22,47.83,52.17,36.96,6.775,0.914,2,4.348,,,,1765,1770
F_174,Le Jeune homme,Bastide ,Jean-François de,1766,0,5,,6,36,42,"[[ 1 17]
 [ 2 17]
 [ 3  6]
 [ 4  2]]",40.48,40.48,59.52,19.05,1.984,0.843,2,4.762,,,,1770,1770
F_175,L'homme de cour,Chauveau,,1767,0,5,,20,53,91,"[[ 1 23]
 [ 2 49]
 [ 3 12]
 [ 4  3]
 [ 5  3]
 [ 7  1]]",25.27,53.85,46.15,20.88,27.206,1.038,6,6.593,,,,1770,1770
F_176,Les Deux frères ou la Prévention vaincue,Moissy,Alexandre-Guillaume de,1768,0,5,,8,29,31,"[[ 1  4]
 [ 2 15]
 [ 3  5]
 [ 4  3]
 [ 5  2]
 [ 6  2]]",12.9,48.39,51.61,38.71,2.366,1.353,6,19.355,,,,1770,1770
F_179,La fille petit maître,Ch***,,1769,0,5,,9,30,31,"[[ 1  4]
 [ 2 14]
 [ 3  5]
 [ 4  6]
 [ 5  1]
 [ 8  1]]",12.9,45.16,54.84,41.94,5.789,1.419,3,9.677,,,,1770,1770
F_177,Le Dépositaire,Voltaire,,1769,0,5,http://www.theatre-classique.fr/pages/documents/VOLTAIRE_DEPOSITAIRE.xml,10,29,30,"[[ 1  4]
 [ 2 14]
 [ 3  6]
 [ 4  3]
 [ 5  1]
 [ 7  2]]",13.33,46.67,53.33,40.0,8.147,1.487,3,10.0,761,1691,0.45,1770,1770
F_306,L'Andrienne,Baron,,1769,1,5,,11,44,47,"[[ 1 10]
 [ 2 20]
 [ 3 13]
 [ 4  4]]",21.28,42.55,57.45,36.17,4.397,0.88,4,8.511,,,,1770,1770
F_178,"L'Andrienne, comédie en 5 actes, mise en vers libres",Collé,Charles,1769,1,5,,12,41,44,"[[ 1  8]
 [ 2 23]
 [ 3  9]
 [ 4  4]]",18.18,52.27,47.73,29.55,6.97,0.842,2,4.545,,,,1770,1770
F_180,La Piété filiale,Courtial,,1769,0,5,,8,34,34,"[[ 1 11]
 [ 2 12]
 [ 3  8]
 [ 4  2]
 [ 6  1]]",32.35,35.29,64.71,32.35,6.373,1.115,4,11.765,,,,1770,1770
F_181,"L'Esprit follet ou la Dame invisible, mise en vers libres",Collé, Charles,1770,1,5,,10,50,61,"[[ 1 12]
 [ 2 33]
 [ 3 13]
 [ 4  2]
 [ 5  1]]",19.67,54.1,45.9,26.23,14.407,0.819,12,19.672,,,,1770,1770
F_182,Les Soupçons,Patrat,Joseph,1770,0,5,,13,67,69,"[[ 1 16]
 [ 2 26]
 [ 3 21]
 [ 4  5]
 [ 9  1]]",23.19,37.68,62.32,39.13,3.524,1.198,5,7.246,,,,1770,1770
F_183,Le protecteur bourgeois ou la confiance trahie,Bret,Antoine,1772,0,5,,7,48,49,"[[ 1 16]
 [ 2 24]
 [ 3  6]
 [ 4  3]]",32.65,48.98,51.02,18.37,1.837,0.829,3,6.122,,,,1775,1780
F_185,Le Célibataire,Dorat,Claude-Joseph,1775,0,5,http://www.theatre-classique.fr/pages/documents/DORAT_CELIBATAIRE.xml,10,45,47,"[[ 1 13]
 [ 2 26]
 [ 3  4]
 [ 4  2]
 [ 5  1]
 [ 6  1]]",27.66,55.32,44.68,17.02,4.078,1.031,4,8.511,820,1924,0.426,1775,1780
F_186,Le Malheureux imaginaire,Dorat,Claude-Joseph,1776,0,5,,10,44,46,"[[ 1 14]
 [ 2 24]
 [ 3  5]
 [ 4  2]
 [ 7  1]]",30.43,52.17,47.83,17.39,9.239,1.063,3,6.522,,,,1780,1780
F_187,L'Égoïsme,Cailhava D'Estendoux,Jean-François ,1778,0,5,http://www.theatre-classique.fr/pages/documents/CAILHAVA_EGOISME.xml,12,54,53,"[[ 1 11]
 [ 2 26]
 [ 3 10]
 [ 4  4]
 [ 7  2]]",20.75,49.06,50.94,30.19,6.619,1.24,4,7.547,737,1487,0.496,1780,1780
F_188,L'Homme personnel,Barthe,Nicolas-Thomas,1778,0,5,,12,46,56,"[[ 1 18]
 [ 2 24]
 [ 3 12]
 [ 6  1]
 [ 8  1]]",32.14,42.86,57.14,25.0,11.019,1.208,5,8.929,,,,1780,1780
F_189,Richard et D'Erlet,Desforges,,1778,0,5,,7,42,46,"[[ 1 15]
 [ 2 22]
 [ 3  8]
 [ 5  1]]",32.61,47.83,52.17,19.57,5.217,0.83,2,4.348,,,,1780,1780
F_190,Roséïde ou l'Intrigant,Dorat,Claude-Joseph,1779,0,5,,10,42,44,"[[ 1 11]
 [ 2 26]
 [ 3  7]]",25.0,59.09,40.91,15.91,2.424,0.633,6,13.636,,,,1780,1780
F_191,"Le Financier, comédie en cinq actes et en vers",Delon,,1779,0,5,,14,44,46,"[[ 1 14]
 [ 2 28]
 [ 3  3]
 [ 4  1]]",30.43,60.87,39.13,8.7,6.775,0.647,12,26.087,,,,1780,1780
F_193,"Merlin bel-esprit , comédie en cinq actes et en vers",Dorat,Claude-Joseph,1780,0,5,,16,41,41,"[[ 1  4]
 [ 2 19]
 [ 3  8]
 [ 4  1]
 [ 5  3]
 [ 6  3]
 [ 7  2]
 [ 9  1]]",9.76,46.34,53.66,43.9,12.293,1.866,5,12.195,,,,1780,1780
F_194,Le Jaloux sans amour,Imbert,Barthélemy,1781,0,5,,9,59,63,"[[ 1 24]
 [ 2 29]
 [ 3  9]
 [ 5  1]]",38.1,46.03,53.97,15.87,5.82,0.794,2,3.175,,,,1785,1790
F_197,Tom Jones à Londres,Desforges,,1782,0,5,,17,57,75,"[[ 1 13]
 [ 2 33]
 [ 3 16]
 [ 4 10]
 [ 5  2]
 [ 6  1]]",17.33,44.0,56.0,38.67,17.222,1.086,6,8.0,,,,1785,1790
F_195,Le Flatteur,Lantier,Étienne François de,1782,0,5,,10,77,81,"[[ 1 23]
 [ 2 38]
 [ 3 13]
 [ 4  5]
 [ 5  1]
 [ 6  1]]",28.4,46.91,53.09,24.69,7.213,0.996,2,2.469,,,,1785,1790
F_198,Le Suborneur,Billard-Dumonceau,Edme ,1782,0,5,,7,39,42,"[[ 1 10]
 [ 2 15]
 [ 3 10]
 [ 4  4]
 [ 5  2]
 [ 7  1]]",23.81,35.71,64.29,40.48,4.365,1.295,3,7.143,,,,1785,1790
F_196,Le Vieux garçon,Dubuisson,Pierre-Ulric,1782,0,5,,10,31,35,"[[ 1  9]
 [ 2 15]
 [ 3  7]
 [ 4  2]
 [ 5  1]
 [ 6  1]]",25.71,42.86,57.14,31.43,5.667,1.155,5,14.286,,,,1785,1790
F_200,Le Séducteur,Bièvre,Marquis de ,1783,0,5,http://www.theatre-classique.fr/pages/documents/BIEVRE_SEDUCTEUR.xml,11,38,43,"[[ 1  8]
 [ 2 21]
 [ 3 10]
 [ 4  2]
 [ 6  1]
 [ 7  1]]",18.6,48.84,51.16,32.56,2.644,1.199,3,6.977,698,1907,0.366,1785,1790
F_202,Le Jaloux,Rochon de Chabannes,Marc-Antoine-Jacques,1784,0,5,,8,54,55,"[[ 0  1]
 [ 1 14]
 [ 2 25]
 [ 3 12]
 [ 4  2]
 [ 6  1]]",25.45,45.45,54.55,27.27,13.312,0.988,4,7.273,,,,1785,1790
F_302,Les deux frères ,de Rochefort,Guillaume Dubois ,1785,0,5,,9,55,55,"[[ 1 12]
 [ 2 28]
 [ 3 12]
 [ 4  2]
 [ 6  1]]",21.82,50.91,49.09,27.27,10.606,0.923,4,7.273,,,,1785,1790
F_201,La Comtesse de Chazelle,Montesson,Madame de,1785,0,5,,12,41,46,"[[ 1 10]
 [ 2 25]
 [ 3  9]
 [ 4  1]
 [ 6  1]]",21.74,54.35,45.65,23.91,9.702,0.914,2,4.348,,,,1785,1790
F_203,La Femme jalouse,Desforges,,1785,0,5,,10,44,52,"[[ 1  7]
 [ 2 20]
 [ 3 12]
 [ 4  7]
 [ 5  3]
 [ 7  2]
 [ 8  1]]",13.46,38.46,61.54,48.08,9.817,1.537,4,7.692,,,,1785,1790
F_204,Le Méfiant,Borel,,1786,0,5,,11,54,57,"[[ 1 16]
 [ 2 29]
 [ 3 10]
 [ 4  1]
 [ 5  1]]",28.07,50.88,49.12,21.05,4.678,0.827,4,7.018,,,,1790,1790
F_208,"Les Embarras du père de famille, Imitation libre du Théâtre Allemand",Boileau,Marie-Louis-Joseph,1787,1,5,,11,47,47,"[[ 1 10]
 [ 2 24]
 [ 3 10]
 [ 4  2]
 [ 5  1]]",21.28,51.06,48.94,27.66,8.485,0.875,4,8.511,,,,1790,1790
F_206,L'École des pères,Pieyre,Alexandre,1787,0,5,,9,63,66,"[[ 0  1]
 [ 1 26]
 [ 2 30]
 [ 3  7]
 [ 4  2]]",39.39,45.45,54.55,13.64,10.606,0.785,2,3.03,,,,1790,1790
F_207,"Tom Jones et Fellamar, suite de Tom Joncs à Londres",Desforges,,1787,0,5,,12,30,42,"[[ 1  8]
 [ 2 16]
 [ 3  6]
 [ 4  2]
 [ 5  7]
 [ 7  2]
 [ 8  1]]",19.05,38.1,61.9,42.86,13.988,1.791,3,7.143,,,,1790,1790
F_210,Le Faux noble,Chabanon,Michel Paul Guy de ,1788,0,5,http://www.theatre-classique.fr/pages/documents/CHABANON_FAUXNOBLE.xml,17,56,56,"[[ 1 15]
 [ 2 28]
 [ 3  8]
 [ 4  2]
 [ 5  2]
 [ 6  1]]",26.79,50.0,50.0,23.21,9.312,1.07,6,10.714,713,1652,0.432,1790,1790
F_211,L'Optimiste ou l'Homme content de tout ,Collin d’Harleville,Jean-François,1788,0,5,,11,66,67,"[[ 1 10]
 [ 2 32]
 [ 3 17]
 [ 4  4]
 [ 5  3]
 [ 7  1]]",14.93,47.76,52.24,37.31,5.373,1.109,3,4.478,,,,1790,1790
