index,title,last_name,first_name,date,translation/adaptation/contrastive,num_acts,url,num_present_characters,num_scenes_text,num_scenes_iarkho,speech_distribution,percentage_monologues,percentage_duologues,percentage_non_duologues,percentage_above_two_speakers,av_percentage_non_speakers,sigma_iarkho,number_scenes_with_discontinuous_change_characters,percentage_scenes_with_discontinuous_change_characters,total_utterances,num_verse_lines,dialogue_vivacity,five_year_intervals,decades
F_212,La Belle-mère ou les Dangers d'un second mariage,Vigée,Louis-Jean-Baptiste-Étienne,1788,0,5,,10,42,42,"[[ 1 13]
 [ 2 22]
 [ 3  5]
 [ 4  1]
 [ 6  1]]",30.95,52.38,47.62,16.67,4.167,0.95,5,11.905,,,,1790,1790
F_213,Les Châteaux en Espagne ,Collin d’Harleville,Jean-François,1789,0,5,,8,52,55,"[[ 1 11]
 [ 2 28]
 [ 3 13]
 [ 4  2]
 [ 5  1]]",20.0,50.91,49.09,29.09,2.727,0.848,3,5.455,,,,1790,1790
F_235,"L'Homme À Sentiments ou Le Tartuffe de moeurs, imitée en partie de The School for Scandal de Shéridan",Chéron de la Bruyére ,,1789,1,5,http://www.theatre-classique.fr/pages/documents/CHERON_HOMMEABONNESFORTUNES.xml,9,53,59,"[[ 1 17]
 [ 2 28]
 [ 3 12]
 [ 4  1]
 [ 5  1]]",28.81,47.46,52.54,23.73,1.715,0.844,3,5.085,976,1835,0.532,1790,1790
F_214,L'Homme d'état imaginaire,Cubières-Palmézeaux,Michel de ,1789,0,5,,24,56,55,"[[ 1 12]
 [ 2 24]
 [ 3 13]
 [ 4  4]
 [ 5  1]
 [ 7  1]]",21.82,43.64,56.36,34.55,10.842,1.126,3,5.455,,,,1790,1790
F_216,Le Philinte de Molière,Fabre d'Églantine,,1790,0,5,http://www.theatre-classique.fr/pages/documents/FABREDEGLANTINE_PHILINTEDEMOLIERE.xml,11,40,43,"[[ 1  9]
 [ 2 20]
 [ 3 11]
 [ 4  2]
 [ 6  1]]",20.93,46.51,53.49,32.56,13.411,0.984,0,0.0,602,1807,0.333,1790,1790
F_217,Le Présomptueux ou l'Heureux imaginaire,Fabre d'Églantine,,1790,0,5,,8,45,46,"[[ 1 13]
 [ 2 24]
 [ 3  7]
 [ 4  1]
 [ 6  1]]",28.26,52.17,47.83,19.57,5.419,0.933,2,4.348,,,,1790,1790
F_218,Le Conciliateur ou l'Homme aimable,Demoustier,Charles-Albert,1791,0,5,,10,47,53,"[[ 1 11]
 [ 2 19]
 [ 3 11]
 [ 4  4]
 [ 5  2]
 [ 6  2]
 [ 7  1]
 [ 8  1]
 [ 9  2]]",20.75,35.85,64.15,43.4,5.194,1.968,5,9.434,,,,1795,1800
F_219,L'Intrigue épistolaire,Fabre d'Églantine,,1791,0,5,,9,48,50,"[[ 1 13]
 [ 2 26]
 [ 3  6]
 [ 4  2]
 [ 5  2]
 [ 7  1]]",26.0,52.0,48.0,22.0,9.805,1.172,1,2.0,,,,1795,1800
F_220,"L'Artiste patriote, ou la Vente des biens nationaux",Dupuis,Amable-Joseph,1791,0,5,,12,37,45,"[[ 1 12]
 [ 2 19]
 [ 3  6]
 [ 4  5]
 [ 5  1]
 [ 6  2]]",26.67,42.22,57.78,31.11,12.84,1.282,5,11.111,,,,1795,1800
F_221,Le Vieux célibataire ,Collin d’Harleville,Jean-François,1792,0,5,,13,57,59,"[[ 1 13]
 [ 2 21]
 [ 3 17]
 [ 4  6]
 [ 6  1]
 [ 7  1]]",22.03,35.59,64.41,42.37,3.898,1.196,2,3.39,,,,1795,1800
F_223,L'Ami des lois,Laya,Jean-Louis,1793,0,5,,12,28,32,"[[ 1  4]
 [ 2 11]
 [ 3  9]
 [ 4  3]
 [ 5  5]]",12.5,34.38,65.62,53.12,21.019,1.236,2,6.25,,,,1795,1800
F_224,L'Avare fastueux,Reynier,L.,1794,0,5,,10,49,49,"[[ 1 15]
 [ 2 22]
 [ 3  9]
 [ 4  2]
 [ 6  1]]",30.61,44.9,55.1,24.49,2.959,0.989,5,10.204,,,,1795,1800
F_225,Paméla ou la Vertu récompensée,de Neufchâteau,Nicolas François,1795,0,5,,9,68,73,"[[ 1 22]
 [ 2 33]
 [ 3 13]
 [ 4  5]]",30.14,45.21,54.79,24.66,8.213,0.868,3,4.11,,,,1795,1800
F_226,Le tolérant ou La tolérance morale et religieuse,Demoustier,Charles-Albert,1795,0,5,,13,46,54,"[[ 1  9]
 [ 2 21]
 [ 3 11]
 [ 4  4]
 [ 5  4]
 [ 7  2]
 [ 8  2]
 [10  1]]",16.67,38.89,61.11,44.44,11.807,1.962,5,9.259,,,,1795,1800
F_228,Médiocre et rampant ou Le moyen de parvenir ,Picard,Louis-Benoît ,1797,0,5,,10,43,52,"[[ 1 11]
 [ 2 23]
 [ 3 11]
 [ 4  3]
 [ 5  1]
 [ 6  2]
 [ 7  1]]",21.15,44.23,55.77,34.62,3.48,1.321,4,7.692,,,,1800,1800
F_227,"Le misanthrope travesti, after Molière",Daubian,Josèp,1797,1,5,,11,22,26,"[[1 1]
 [2 9]
 [3 8]
 [4 2]
 [5 2]
 [6 2]
 [7 1]
 [8 1]]",3.85,34.62,65.38,61.54,6.827,1.734,1,3.846,,,,1800,1800
F_229,L'Entrée dans le monde,Picard,Louis-Benoît ,1798,0,5,,14,60,65,"[[ 1 10]
 [ 2 26]
 [ 3 15]
 [ 4  8]
 [ 5  4]
 [ 6  1]
 [ 7  1]]",15.38,40.0,60.0,44.62,7.859,1.282,3,4.615,,,,1800,1800
F_230,Les Précepteurs,Fabre d'Églantine,,1799,0,5,,12,48,51,"[[ 1 12]
 [ 2 24]
 [ 3  9]
 [ 4  3]
 [ 5  2]
 [ 6  1]]",23.53,47.06,52.94,29.41,9.412,1.117,3,5.882,,,,1800,1800
F_233,Le Démocrate désabusé ou la France en 1792,de Planard,Eugène ,1800,0,5,,14,50,53,"[[ 1  7]
 [ 2 23]
 [ 3 12]
 [ 4  6]
 [ 5  3]
 [ 6  1]
 [ 8  1]]",13.21,43.4,56.6,43.4,20.073,1.357,3,5.66,,,,1800,1800
F_232,Les Moeurs du jour ou Le Bon Frère,Collin d’Harleville,Jean-François,1800,0,5,,13,63,66,"[[ 1 11]
 [ 2 29]
 [ 3 18]
 [ 4  7]
 [ 5  1]]",16.67,43.94,56.06,39.39,2.172,0.932,4,6.061,,,,1800,1800
F_234,L'Ami de cour,Ancien militaire,,1801,0,5,,9,40,52,"[[ 0  1]
 [ 1 18]
 [ 2 22]
 [ 3  5]
 [ 4  5]
 [ 5  1]]",34.62,42.31,57.69,21.15,6.282,1.037,5,9.615,,,,1805,1810
F_236,"L'Auberge allemande, ou Le traître démasqué , comédie en cinq actes, en vers, imitée de l'allemand, par les citoyens*** et Chazel, père ",Dorvo,Hyacinthe,1801,1,5,,12,66,72,"[[ 1 18]
 [ 2 36]
 [ 3 11]
 [ 4  5]
 [ 5  2]]",25.0,50.0,50.0,25.0,12.596,0.957,1,1.389,,,,1805,1810
F_238,Le Mari ambitieux ou L'homme qui veut faire son chemin,Picard,Louis-Benoît ,1802,0,5,,11,51,61,"[[ 1  7]
 [ 2 26]
 [ 3 18]
 [ 4  8]
 [ 5  1]
 [ 6  1]]",11.48,42.62,57.38,45.9,15.792,1.017,1,1.639,,,,1805,1810
F_239,Les Viellard et Les Jeunes Gens,Collin d’Harleville,Jean-François,1803,0,5,,9,44,51,"[[ 1  8]
 [ 2 19]
 [ 3 11]
 [ 4  5]
 [ 5  5]
 [ 6  2]
 [ 7  1]]",15.69,37.25,62.75,47.06,6.814,1.455,3,5.882,,,,1805,1810
F_240,Le Trésor,Andrieux,François,1804,0,5,,11,45,48,"[[ 1  8]
 [ 2 19]
 [ 3 15]
 [ 4  2]
 [ 5  2]
 [ 9  1]
 [11  1]]",16.67,39.58,60.42,43.75,7.014,1.805,3,6.25,,,,1805,1810
F_242,Le Tyran domestique,Duval,Alexandre,1805,0,5,,9,49,56,"[[ 1 10]
 [ 2 22]
 [ 3 16]
 [ 4  5]
 [ 5  3]]",17.86,39.29,60.71,42.86,3.423,1.051,2,3.571,,,,1805,1810
F_243,La Vieille fille ,Triquet,C,1806,0,5,,13,51,54,"[[ 1 12]
 [ 2 24]
 [ 3 10]
 [ 4  3]
 [ 5  3]
 [ 6  2]]",22.22,44.44,55.56,33.33,8.33,1.253,1,1.852,,,,1810,1810
F_244,"Le Mari confiant, ou Confiance et naïveté",Bonafous,Paulin,1807,0,4,,9,43,44,"[[ 1 13]
 [ 2 18]
 [ 3  8]
 [ 4  2]
 [ 5  2]
 [ 7  1]]",29.55,40.91,59.09,29.55,0.284,1.259,2,4.545,,,,1810,1810
F_245,L'Assemblée de famille,Riboutté,François-Louis,1808,0,5,245_a,10,48,48,"[[ 1  8]
 [ 2 19]
 [ 3 11]
 [ 4  4]
 [ 5  3]
 [ 6  2]
 [ 9  1]]",16.67,39.58,60.42,43.75,3.093,1.564,2,4.167,,,,1810,1810
F_246,Les Capitulations de conscience ,Picard,Louis-Benoît ,1809,0,5,,14,45,55,"[[ 0  1]
 [ 1 10]
 [ 2 27]
 [ 3 10]
 [ 4  5]
 [ 5  2]]",18.18,49.09,50.91,30.91,9.069,1.031,3,5.455,,,,1810,1810
F_248,Les Deux gendres, Étienne,Charles-Guillaume,1810,0,5,248_b,12,60,62,"[[ 1  9]
 [ 2 27]
 [ 3 18]
 [ 4  6]
 [ 5  1]
 [ 7  1]]",14.52,43.55,56.45,41.94,7.621,1.073,3,4.839,,,,1810,1810
F_247,"Le Vieux fat, ou les Deux Vieillards ",Andrieux,François ,1810,0,5,,11,48,51,"[[ 1 11]
 [ 2 27]
 [ 3  8]
 [ 4  2]
 [ 5  2]
 [ 6  1]]",21.57,52.94,47.06,25.49,3.186,1.072,3,5.882,,,,1810,1810
F_249,Le Ministère anglais,Riboutté,François-Louis,1812,0,5,,10,43,45,"[[ 1 10]
 [ 2 15]
 [ 3  8]
 [ 4  3]
 [ 5  7]
 [ 6  1]
 [ 7  1]]",22.22,33.33,66.67,44.44,8.524,1.551,1,2.222,,,,1815,1820
F_252,"L'Intrigante, ou L'école des familles",Étienne,Charles-Guillaume,1813,0,5,,10,55,56,"[[ 1  7]
 [ 2 25]
 [ 3 16]
 [ 4  6]
 [ 5  1]
 [ 6  1]]",12.5,44.64,55.36,42.86,8.873,1.018,1,1.786,,,,1815,1820
F_250,Le Défiant,Dalban,Pierre Jean Baptiste,1813,0,5,,9,47,49,"[[ 1 13]
 [ 2 18]
 [ 3  9]
 [ 4  5]
 [ 5  4]]",26.53,36.73,63.27,36.73,10.005,1.207,3,6.122,,,,1815,1820
F_253,Le Méfiant,Leroy,Onésime,1813,0,5,,10,59,62,"[[ 1 19]
 [ 2 25]
 [ 3 10]
 [ 4  5]
 [ 5  2]
 [ 8  1]]",30.65,40.32,59.68,29.03,7.22,1.272,2,3.226,,,,1815,1820
F_251,"Les Adeptes, ou le Charlatanisme dévoilé",Poya,Pierre,1813,0,5,,15,43,47,"[[ 1  8]
 [ 2 22]
 [ 3 11]
 [ 4  3]
 [ 5  1]
 [ 6  2]]",17.02,46.81,53.19,36.17,10.501,1.162,6,12.766,,,,1815,1820
F_255,"L'Usurier anobli, ou les Moyens de purger sa réputation",Roux,,1816,0,5,,13,48,48,"[[ 1  7]
 [ 2 12]
 [ 3 12]
 [ 4 10]
 [ 5  3]
 [ 6  3]
 [ 9  1]]",14.58,25.0,75.0,60.42,13.065,1.61,4,8.333,,,,1820,1820
F_256, La Journée des dupes ou L'envie de parvenir ,Charlemagne,Jean-Armand,1816,0,5,,11,71,72,"[[ 1 16]
 [ 2 37]
 [ 3 12]
 [ 4  3]
 [ 5  2]
 [ 6  1]
 [ 7  1]]",22.22,51.39,48.61,26.39,17.523,1.149,3,4.167,,,,1820,1820
F_257,La Manie des Grandeurs,Duval,Alexandre,1817,0,5,,8,43,43,"[[ 1  7]
 [ 2 18]
 [ 3 12]
 [ 4  4]
 [ 5  2]]",16.28,41.86,58.14,41.86,0.969,1.018,2,4.651,,,,1820,1820
F_258,La Fille d'honneur,Duval,Alexandre,1818,0,5,,10,50,54,"[[ 1  9]
 [ 2 19]
 [ 3 15]
 [ 4  6]
 [ 5  2]
 [ 6  1]
 [ 7  1]
 [ 9  1]]",16.67,35.19,64.81,48.15,9.028,1.53,3,5.556,,,,1820,1820
F_259,"La Famille Glinet, ou Les premiers temps de la Ligue ",Merville,,1818,0,5,,11,57,60,"[[ 1  9]
 [ 2 12]
 [ 3 13]
 [ 4 11]
 [ 5  9]
 [ 6  3]
 [ 7  3]]",15.0,20.0,80.0,65.0,12.92,1.65,4,6.667,,,,1820,1820
F_260,Le Chevalier d'industrie,Duval,Alexandre,1818,0,5,,7,34,34,"[[ 1  8]
 [ 2 12]
 [ 3  8]
 [ 4  5]
 [ 5  1]]",23.53,35.29,64.71,41.18,0.588,1.085,1,2.941,,,,1820,1820
F_261,"Le Faux ami de cour, ou le Danger des liaisons",Michaud,L. G. ,1818,0,5,,11,33,35,"[[ 1  6]
 [ 2 17]
 [ 3  9]
 [ 4  3]]",17.14,48.57,51.43,34.29,10.095,0.84,5,14.286,,,,1820,1820
F_265,"L'Artiste ambitieux, ou l'Adoption",Théaulon,Emmanuel,1820,0,5,,12,39,47,"[[ 1  8]
 [ 2 18]
 [ 3 11]
 [ 4  5]
 [ 6  2]
 [ 7  1]
 [ 8  2]]",17.02,38.3,61.7,44.68,14.807,1.709,3,6.383,,,,1820,1820
F_264,Le Folliculaire,La Ville de Mirmon,Jean de,1820,0,5,,10,47,49,"[[ 1  8]
 [ 2 20]
 [ 3 12]
 [ 4  4]
 [ 5  3]
 [ 6  1]
 [ 7  1]]",16.33,40.82,59.18,42.86,7.374,1.322,4,8.163,,,,1820,1820
F_263,Le Flatteur,Gosse,Étienne,1820,0,5,,10,48,65,"[[ 1 13]
 [ 2 28]
 [ 3 11]
 [ 4  7]
 [ 5  1]
 [ 6  1]
 [ 7  2]
 [ 8  2]]",20.0,43.08,56.92,36.92,6.427,1.632,2,3.077,,,,1820,1820
F_262,Les Comédiens,Delavigne,Casimir,1820,0,5,http://www.theatre-classique.fr/pages/documents/DELAVIGNE_COMEDIENS.xml,14,51,55,"[[ 1 11]
 [ 2 23]
 [ 3 14]
 [ 4  1]
 [ 5  2]
 [ 6  4]
 [ 7  1]]",19.64,41.07,58.93,39.29,10.193,1.45,3,5.455,781,1677,0.466,1820,1820
F_266,Le Faux bonhomme,Duval,Alexandre,1821,0,5,,8,42,45,"[[ 1 14]
 [ 2 19]
 [ 3  6]
 [ 4  3]
 [ 5  3]]",31.11,42.22,57.78,26.67,6.481,1.134,0,0.0,,,,1825,1830
F_268,L'Amour et l'ambition,Riboutté, François-Louis,1822,0,5,,10,39,41,"[[ 1  8]
 [ 2 16]
 [ 3  8]
 [ 4  3]
 [ 5  4]
 [ 6  1]
 [ 8  1]]",19.51,39.02,60.98,41.46,3.136,1.537,1,2.439,,,,1825,1830
F_267,Les quatres âges,Merville,,1822,0,5,,14,40,46,"[[ 1  6]
 [ 2 16]
 [ 3 13]
 [ 4  6]
 [ 5  3]
 [ 6  2]]",13.04,34.78,65.22,52.17,4.601,1.267,3,6.522,,,,1825,1830
F_269,L'École des vieillards,Delavigne,Casimir,1823,0,5,,8,37,43,"[[ 1 11]
 [ 2 20]
 [ 3 10]
 [ 4  1]
 [ 5  1]]",25.58,46.51,53.49,27.91,2.519,0.884,2,4.651,,,,1825,1830
F_270,L’Éducation ou les deux Cousine,Bonjour,Casimir,1823,0,5,,12,57,62,"[[ 1 12]
 [ 2 18]
 [ 3 17]
 [ 4  6]
 [ 5  5]
 [ 6  2]
 [ 7  2]]",19.35,29.03,70.97,51.61,9.731,1.501,3,4.839,,,,1825,1830
F_271,Une intrigue de bureau,Roucher,J.F.,1823,0,5,,8,49,56,"[[ 1 17]
 [ 2 21]
 [ 3 11]
 [ 4  4]
 [ 5  2]
 [ 6  1]]",30.36,37.5,62.5,32.14,11.849,1.161,4,7.143,,,,1825,1830
F_272,"Le Mari à bonnes fortunes, ou La Leçon",Bonjour,Casimir,1824,0,5,,8,59,65,"[[ 1 28]
 [ 2 25]
 [ 3  6]
 [ 4  3]
 [ 5  3]]",43.08,38.46,61.54,18.46,7.615,1.054,6,9.231,,,,1825,1830
F_273,Luxe et indigence ou le ménage parisien,Epagny,Violet d',1824,0,5,,10,49,54,"[[ 1 10]
 [ 2 18]
 [ 3 19]
 [ 4  3]
 [ 5  1]
 [ 6  3]]",18.52,33.33,66.67,48.15,7.169,1.227,6,11.111,,,,1825,1830
F_274,Constance ou l'indifférence vaincue,Princeteau,Th.,1824,0,5,,13,39,46,"[[ 0  1]
 [ 1 10]
 [ 2 19]
 [ 3  7]
 [ 4  4]
 [ 5  2]
 [ 7  1]
 [ 8  2]]",21.74,41.3,58.7,34.78,6.328,1.728,4,8.696,,,,1825,1830
F_276,Le Roman,La Ville de Mirmont,Jean de,1825,0,5,,10,50,57,"[[ 1 12]
 [ 2 27]
 [ 3 14]
 [ 4  2]
 [ 6  1]
 [ 8  1]]",21.05,47.37,52.63,31.58,3.655,1.196,3,5.263,,,,1825,1830
F_275,L'Héritage,Mennechet, Édouard,1825,0,5,,10,44,52,"[[ 1  8]
 [ 2 27]
 [ 3 13]
 [ 4  1]
 [ 5  1]
 [ 6  1]
 [ 7  1]]",15.38,51.92,48.08,32.69,10.737,1.144,4,7.692,,,,1825,1830
F_277,L'Indiscret,Théaulon,Emmanuel,1825,0,5,,10,47,56,"[[ 1 13]
 [ 2 25]
 [ 3 10]
 [ 4  4]
 [ 5  4]]",23.21,44.64,55.36,32.14,11.438,1.117,4,7.143,,,,1825,1830
F_278,L’Argent ou les Moeurs du Jour,Bonjour,Casimir,1826,0,5,,12,63,66,"[[ 1 16]
 [ 2 25]
 [ 3 13]
 [ 4  6]
 [ 5  1]
 [ 6  3]
 [ 8  2]]",24.24,37.88,62.12,37.88,11.585,1.568,2,3.03,,,,1830,1830
F_279,"Les Jésuites, ou les autres Tartuffes ",Gosse,Étienne,1827,0,5,,28,51,86,"[[ 1 20]
 [ 2 38]
 [ 3 17]
 [ 4  6]
 [ 5  3]
 [ 6  1]
 [15  1]]",23.26,44.19,55.81,32.56,18.182,1.735,5,5.814,,,,1830,1830
F_280," L'Homme habile, ou Tout pour parvenir",Epagny,Violet d',1827,0,5,,10,53,56,"[[ 1 10]
 [ 2 25]
 [ 3 10]
 [ 4  3]
 [ 5  3]
 [ 6  2]
 [ 7  2]
 [ 8  1]]",17.86,44.64,55.36,37.5,9.61,1.636,4,7.143,,,,1830,1830
F_304,Les Intrigans,Capuran,Louis-Benoit,1827,0,5,,9,35,42,"[[ 1 12]
 [ 2 18]
 [ 3 10]
 [ 4  1]
 [ 5  1]]",28.57,42.86,57.14,28.57,4.167,0.91,3,7.143,,,,1830,1830
F_282,La Princesse Aurélie,Delavigne,Casimir,1828,0,5,,18,34,37,"[[ 1  9]
 [ 2 15]
 [ 3  7]
 [ 4  3]
 [ 5  1]
 [ 7  1]
 [16  1]]",24.32,40.54,59.46,35.14,6.658,2.545,2,5.405,,,,1830,1830
F_283,L'école de la jeunesse ou le sage de vingt ans,Drap-Arnaud,,1828,0,5,,11,59,63,"[[ 1 15]
 [ 2 27]
 [ 3 14]
 [ 4  5]
 [ 5  1]
 [ 6  1]]",23.81,42.86,57.14,33.33,4.63,1.054,1,1.587,,,,1830,1830
F_284,L'Original,Dalban,Pierre-Jean-Baptiste,1830,0,5,,13,51,53,"[[ 1  7]
 [ 2 23]
 [ 3 13]
 [ 4  4]
 [ 5  2]
 [ 6  2]
 [ 7  1]
 [ 9  1]]",13.21,43.4,56.6,43.4,6.15,1.565,2,3.774,,,,1830,1830
F_285,Le Presbytère,Bonjour,Casimir,1833,0,5,,10,69,72,"[[ 1 17]
 [ 2 30]
 [ 3 11]
 [ 4  2]
 [ 5  7]
 [ 6  2]
 [ 7  1]
 [ 8  2]]",23.61,41.67,58.33,34.72,10.951,1.671,3,4.167,,,,1835,1840
F_281,La Popularité,Delavigne,Casimir,1838,0,5,,18,47,51,"[[ 1  7]
 [ 2 20]
 [ 3 11]
 [ 4  9]
 [ 5  3]
 [ 6  1]]",13.73,39.22,60.78,47.06,5.353,1.196,0,0.0,,,,1840,1840
F_288,L'école du commerce,Grille,François-Joseph,1838,0,5,,24,45,47,"[[ 1  7]
 [ 2 21]
 [ 3  7]
 [ 4  7]
 [ 5  4]
 [ 6  1]]",14.89,44.68,55.32,40.43,11.829,1.262,3,6.383,,,,1840,1840
F_289,Le Ménestrel,Bernay,Camille,1838,0,5,,17,59,67,"[[ 1 15]
 [ 2 27]
 [ 3 11]
 [ 4  9]
 [ 5  4]
 [ 7  1]]",22.39,40.3,59.7,37.31,21.163,1.273,6,8.955,,,,1840,1840
F_291,Le Ver rongeur,Grille,François-Joseph,1839,0,5,,23,71,73,"[[ 0  1]
 [ 1 11]
 [ 2 33]
 [ 3 18]
 [ 4  8]
 [ 5  2]]",15.07,45.21,54.79,38.36,9.11,1.0,8,10.959,,,,1840,1840
F_290,L'école des journalistes,Girardin,Delphine de,1839,0,5,,26,42,49,"[[ 1 12]
 [ 2 20]
 [ 3 10]
 [ 4  1]
 [ 5  2]
 [ 7  2]
 [ 9  1]
 [12  1]]",24.49,40.82,59.18,34.69,4.167,2.123,4,8.163,,,,1840,1840
F_293,Molière a Chambord,Desportes,Auguste,1843,0,4,,22,25,26,"[[ 1  3]
 [ 2 18]
 [ 3  2]
 [ 5  2]
 [10  1]]",11.54,69.23,30.77,19.23,11.76,1.76,2,7.692,,,,1845,1850
F_294,Le Bachelier de Ségovie ou Les Hautes Études,Bonjour,Casimir,1844,0,5,,15,59,67,"[[ 1 14]
 [ 2 31]
 [ 3 12]
 [ 4  3]
 [ 5  3]
 [ 6  2]
 [ 7  1]
 [ 8  1]]",20.9,46.27,53.73,32.84,26.66,1.459,4,5.97,,,,1845,1850
F_296,L'Intrigue électorale,Saugeon,J.M.M.,1846,0,4,,16,38,42,"[[ 1  9]
 [ 2 19]
 [ 3  5]
 [ 4  7]
 [ 6  1]
 [ 7  1]]",21.43,45.24,54.76,33.33,11.035,1.331,3,7.143,,,,1850,1850
F_295,L'Univers et la maison,Mery,Joseph,1846,0,5,,13,40,51,"[[ 1  9]
 [ 2 24]
 [ 3 11]
 [ 4  3]
 [ 5  2]
 [ 6  2]]",17.65,47.06,52.94,35.29,15.058,1.192,2,3.922,,,,1850,1850
F_301,La séduction et l'amour vrai,Rey,Charles,1847,0,5,,13,58,59,"[[ 1 15]
 [ 2 31]
 [ 3  8]
 [ 5  2]
 [ 6  1]
 [ 7  2]]",25.42,52.54,47.46,22.03,7.099,1.329,4,6.78,,,,1850,1850
F_297,Le Bourgeois anobli ,Rey,Charles,1847,0,5,,10,66,67,"[[ 1 11]
 [ 2 31]
 [ 3 16]
 [ 4  4]
 [ 5  3]
 [ 6  1]
 [ 8  1]]",16.42,46.27,53.73,37.31,11.26,1.262,4,5.97,,,,1850,1850
F_298,La Course à l'héritage ,Viennet,Jean-Pons-Guillaume,1847,0,5,,11,60,65,"[[ 1 10]
 [ 2 23]
 [ 3 14]
 [ 4  5]
 [ 5  5]
 [ 6  4]
 [ 7  1]
 [ 8  2]
 [ 9  1]]",15.38,35.38,64.62,49.23,9.103,1.864,3,4.615,,,,1850,1850
F_300,Gabrielle,Augier,Émile,1849,0,5,http://www.xn--thtre-documentation-cvb0m.com/content/a-0?q=node/70,6,43,44,"[[ 1  5]
 [ 2 23]
 [ 3  8]
 [ 4  4]
 [ 5  4]]",11.36,52.27,47.73,36.36,1.515,1.097,3,6.818,,,,1850,1850
