index	title	last_name	first_name	date	original	num_acts	url
F_1	Le Eugène	Jodelle	Estienne	1574		5	http://www.theatre-classique.fr/pages/documents/JODELLE_EUGENE.xml
F_3	Mélite ou Les fausses lettres	Corneille	Pierre	1629		5	http://www.theatre-classique.fr/pages/documents/CORNEILLEP_MELITE33.xml
F_2	Dom Quixote de la Manche 	Guérin de Bouscal	Guyon	1639		5	
F_5	La Veuve ou Le Traître trahi        	Corneille	Pierre	1633		5	http://www.theatre-classique.fr/pages/documents/CORNEILLEP_VEUVE34.xml
F_6	La Bague de l'Oubli	Rotrou	Jean	1628	1	5	http://www.theatre-classique.fr/pages/documents/ROTROU_BAGUEDELOUBLI.xml
F_7	Les Vendanges de suresnes       	du Ryer	Pierre	1635		5	http://www.theatre-classique.fr/pages/documents/DURYER_VENDANGESDESURESNES.xml
F_8	Le Fils Supposé	Scudery	Georges de 	1635		5	http://www.theatre-classique.fr/pages/documents/SCUDERY_FILSSUPPOSE.xml
F_9	La Célimène	Rotrou	Jean de	1633		5	http://www.xn--thtre-documentation-cvb0m.com/content/r-0?q=node/462
F_10	L'Avocat dupé	Chevreau	Urbain 	1637		5	http://www.theatre-classique.fr/pages/documents/CHEVREAU_AVOCATDUPE.xml
F_11	La Galerie du Palais	Corneille	Pierre	1634		5	http://www.theatre-classique.fr/pages/documents/CORNEILLEP_GALERIEDUPALAIS.xml
F_12	La Suivante	Corneille	Pierre	1634		5	http://www.theatre-classique.fr/pages/documents/CORNEILLEP_SUIVANTE.xml
F_13	La Place Royale	Corneille 	Pierre	1635		5	http://www.theatre-classique.fr/pages/documents/CORNEILLEP_PLACEROYALE.xml
F_14	Les Visionnaires	Desmarets de Saint-Sorlin	Jean	1637		5	http://www.theatre-classique.fr/pages/documents/DESMARETS_VISIONNAIRES.xml
F_15	Le Railleur	Maréschal	André	1636		5	http://www.theatre-classique.fr/pages/documents/MARESCHALA_RAILLEUR.xml
F_16	Les Sosies	Rotrou	Jean	1636		5	http://www.theatre-classique.fr/pages/documents/ROTROU_SOSIES.xml
F_17	L'Illusion comique	Corneille	Pierre	1636		5	http://www.theatre-classique.fr/pages/documents/CORNEILLEP_ILLUSIONCOMIQUE.xml
F_18	La Belle Alphrède	Rotrou	Jean	1634	1	5	http://www.theatre-classique.fr/pages/documents/ROTROU_BELLEALPHREDE.xml
F_19	Le Véritable Capitan Matamore	Mareschal	André	1640		5	http://www.theatre-classique.fr/pages/documents/MARESCHALA_VERITABLECAPITAINEMATAMORE.xml
F_20	Les Captifs	Rotrou	Jean	1638		5	http://www.theatre-classique.fr/pages/documents/ROTROU_CAPTIFS.xml
F_21	La Comédie de Francion	Gillet de la Tessonnerie	N.	1642		5	http://www.theatre-classique.fr/pages/documents/GILLET_FRANCION.xml
F_22	Les Fausses vérités	Ouville 	François le Métel	1642		5	http://www.theatre-classique.fr/pages/documents/OUVILLE_FAUSSESVERITES.xml
F_23	L'Absent chez soi	Ouville 	François le Métel	1643		5	http://www.theatre-classique.fr/pages/documents/OUVILLE_ABSENTCHEZSOI.xml
F_24	Le Menteur	Corneille	Pierre	1642		5	http://www.theatre-classique.fr/pages/documents/CORNEILLEP_MENTEUR.xml
F_25	La Suite du menteur	Corneille	Pierre	1643		5	http://www.theatre-classique.fr/pages/documents/CORNEILLEP_SUITEMENTEUR.xml
F_26	Le Jodelet Duelliste	Scarron	Paul	1646		5	http://www.theatre-classique.fr/pages/documents/SCARRON_JODELETDUELISTE.xml
F_27	Le Déniaisé        	Gillet de la Tessonnerie	N.	1647		5	http://www.theatre-classique.fr/pages/documents/GILLET_DENIAISE.xml
F_28	La Soeur	Rotrou	Jean de 	1645		5	http://www.xn--thtre-documentation-cvb0m.com/content/r-0?q=node/588
F_29	Jodelet ou Le Maître Valet	Scarron	Paul	1645		5	http://www.theatre-classique.fr/pages/documents/SCARRON_JODELET.xml
F_30	L'Héritier ridicule ou la Dame intéressée	Scarron	Paul	1649		5	http://www.theatre-classique.fr/pages/documents/SCARRON_HERITIERRIDICULE.xml
F_31	Les Engagements du hasard	Corneille	Thomas	1647		5	http://www.xn--thtre-documentation-cvb0m.com/content/les-engagements-du-hasard-thomas-corneille
F_32	L'Aveugle clairvoyant	Brosse	Abraham	1649		5	http://www.theatre-classique.fr/pages/documents/BROSSE_AVEUGLECLAIRVOYANT.xml
F_33	Don Bertrand de Cigarral	Corneille	Thomas	1650		5	http://www.theatre-classique.fr/pages/documents/CORNEILLET_DOMBERTRANDECIGARRAL.xml
F_35	La Jalouse d'elle-même 	Boisrobert	François Le Métel de	1649		5	
F_36	Le Feint astrologue	Corneille	Thomas	1648		5	http://www.theatre-classique.fr/pages/documents/CORNEILLET_FEINTASTROLOGUE.xml
F_37	L'Amour à la mode        	Corneille 	Thomas	1651		5	http://www.theatre-classique.fr/pages/documents/CORNEILLET_AMOURALAMODE.xml
F_38	La Folle Gageure	Boisrobert	François Le Métel de	1651		5	
F_39	Les trois Orontes	Boisrobert	François Le Métel de	1652		5	
F_40	La Comtesse d'Orgueil	Corneille	Thomas	1670		5	http://www.theatre-classique.fr/pages/documents/CORNEILLET_COMTESSEORGUEIL.xml
F_41	Don Japhet d'Arménie	Scarron	Paul	1652		5	http://www.theatre-classique.fr/pages/documents/SCARRON_DOMJAPHETDARMENIE.xml
F_43	Les Rivales	Quinault 	Philippe	1653		5	http://www.xn--thtre-documentation-cvb0m.com/content/q-0?q=node/641
F_44	Les Illustres fous	Beys	Charles de 	1652		5	
F_45	L'Eunuque	La Fontaine	Jean de	1654		5	http://www.theatre-classique.fr/pages/documents/LAFONTAINE_EUNUQUE.xml
F_46	Le Gardien de soi-même	Scarron	Paul	1655		5	http://www.theatre-classique.fr/pages/documents/SCARRON_GARDIENDESOIMEME.xml
F_47	Le Parasite	Tristan L'Hermite	François	1654		5	http://www.theatre-classique.fr/pages/documents/TRISTAN_PARASITE.xml
F_48	L'Amant indiscret ou le Maître étourdi 	Quinault 	Philippe	1654		5	http://www.xn--thtre-documentation-cvb0m.com/content/q-0?q=node/636
F_49	Les Généreux Ennemis	Boisrobert	François Le Métel de	1654		5	
F_50	Le Geôlier de soi-même ou Jodelet prince	Corneille	Thomas	1655		5	http://www.theatre-classique.fr/pages/documents/CORNEILLET_GEOLIERDESOISMEME.xml
F_51	Les Apparences trompeuses	Boisrobert	François Le Métel de	1655		5	
F_52	La Belle plaideuse	Boisribert	François 	1654		5	
F_53	Le Dépit amoureux	Moliere		1658		5	http://www.theatre-classique.fr/pages/documents/MOLIERE_DEPITAMOUREUX.xml
F_54	Le Marquis ridicule	Scarron	Paul	1656		5	http://www.theatre-classique.fr/pages/documents/SCARRON_MARQUISRIDICULE.xml
F_56	Les Illustres ennemis        	Corneille	Thomas	1654		5	http://www.theatre-classique.fr/pages/documents/CORNEILLET_ILLUSTRESENNEMIS.xml
F_57	Le Campagnard	Gillet de la Tessonnerie	N.	1657		5	http://www.theatre-classique.fr/pages/documents/GILLET_CAMPAGNARD.xml
F_58	Le Charme de la voix	Corneille	Thomas	1653		5	http://www.theatre-classique.fr/pages/documents/CORNEILLET_CHARMEDELAVOIX.xml
F_59	Les Soeurs jalouses	Lambert		1658		5	
F_60	Le Galant doublé	Corneille	Thomas	1660		5	http://www.theatre-classique.fr/pages/documents/CORNEILLET_GALANTDOUBLE.xml
F_61	"La Roselie, ou le don Guillot"	Dorimond		1661		5	
F_62	Le Riche mécontent	Chappuzeau	Samuel	1662		5	
F_63	L'École des femmes	Moliere		1662		5	http://www.theatre-classique.fr/pages/documents/MOLIERE_ECOLEDESFEMMES.xml
F_64	L'Étourdi	Moliere		1658		5	http://www.theatre-classique.fr/pages/documents/MOLIERE_ETOURDI.xml
F_65	Le Mari sans femme	Montfleury		1663		5	http://www.xn--thtre-documentation-cvb0m.com/content/m-0?q=node/621
F_66	Les Nicandres	Boursault	Edmé	1663		5	http://www.xn--thtre-documentation-cvb0m.com/content/boursault-edme?q=node/62
F_67	Les deux frères gémeaux	Boursault	Edmé	1665		5	http://www.theatre-classique.fr/pages/documents/BOURSAULT_DEUXFRERESGEMEAUX.xml
F_68	Le Pédagogue amoureux	Chevalier 		1665		5	http://www.theatre-classique.fr/pages/documents/CHEVALIER_PEDAGOGUEAMOUREUX.xml
F_69	La Mère coquette	Quinault	Philippe	1665		5	http://www.theatre-classique.fr/pages/documents/QUINAULT_MERECOQUETTE.xml
F_70	Le Misanthrope	Moliere		1666		5	http://www.theatre-classique.fr/pages/documents/MOLIERE_MISANTHROPE.xml
F_71	L’École des filles	Montfleury		1666		5	http://www.xn--thtre-documentation-cvb0m.com/content/m-0?q=node/624
F_72	Les Intrigues amoureuses	Gilbert	Gabriel	1666		5	
F_73	La Comédie sans comédie	Quinault	Phillippe	1655	1	5	http://www.theatre-classique.fr/pages/documents/QUINAULT_COMEDIESANSCOMEDIE.xml
F_74	Le Baron d'Albikrac	Corneille	Thomas	1668		5	http://www.xn--thtre-documentation-cvb0m.com/content/le-baron-dalbikrac-thomas-corneille
F_75	L'Amant qui ne flatte point	Hauteroche 	"Noël Lebreton, sieur de"	1668		5	http://www.xn--thtre-documentation-cvb0m.com/content/h-0?q=node/390
F_76	Le Tartuffe	Moliere		1669		5	http://www.theatre-classique.fr/pages/documents/MOLIERE_TARTUFFE.xml
F_77	La Femme juge et partie	Montfleury		1669		5	http://www.xn--thtre-documentation-cvb0m.com/content/m-0?q=node/618
F_78	Elomire Hypocondre 	Chalussay	Le Boulanger de 	1670		5	http://www.theatre-classique.fr/pages/documents/LEBOULANGERCHALUSSAY_ELOMIREHYPOCONDRE.xml
F_79	Les Pipeurs ou les Femmes coquettes 	Poisson	Raymond	1670		5	
F_80	Le Gentilhomme de Beauce	Montfleury		1670		5	http://www.xn--thtre-documentation-cvb0m.com/content/m-0?q=node/620
F_81	Le Mariage sans mariage	Marcel		1671		5	
F_82	Les Femmes savantes	Moliere		1672		5	http://www.theatre-classique.fr/pages/documents/MOLIERE_FEMMESSAVANTES.xml
F_83	La Fille capitaine	Montfleury		1672		5	http://www.xn--thtre-documentation-cvb0m.com/content/m-0?q=node/619
F_84	Don César d'Avalos	Corneille	Thomas	1674		5	http://www.theatre-classique.fr/pages/documents/CORNEILLET_DOMCESARDAVALOS.xml
F_85	Le Comédien poète	Montfleury; Corneille	; Thomas	1674		5	
F_86	Crispin musicien	Hauteroche 	"Noël Lebreton, sieur de"	1674		5	http://www.xn--thtre-documentation-cvb0m.com/content/h-0?q=node/386
F_87	Trigaudin ou Martin Braillard	Montfleury		1674		5	
F_89	Le Festin de Pierre	Corneille	Thomas	1677		5	http://www.theatre-classique.fr/pages/documents/CORNEILLET_FESTINPIERRE.xml
F_90	Crispin gentilhomme	Montfleury		1677		5	http://www.xn--thtre-documentation-cvb0m.com/content/crispin-gentilhomme-montfleury
F_91	Les Nobles de Province	Hauteroche 	"Noël Lebreton, sieur de"	1678		5	http://www.xn--thtre-documentation-cvb0m.com/content/h-0?q=node/388
F_92	La Dame médecin	Montfleury		1678		5	
F_95	Don Garcie De Navarre	Moliere		1682		5	http://www.theatre-classique.fr/pages/documents/MOLIERE_DOMGARCIEDENAVARRE.xml
F_96	La Rapinière	Robbe	Jacques 	1683		5	http://www.theatre-classique.fr/pages/documents/BARQUEBOIS_RAPINIERE.xml
F_97	Le Parisien	Champmeslé		1682		5	
F_98	La Comédie sans titre ou Mercure galant	Boursault 	Edmé	1683		5	http://www.theatre-classique.fr/pages/documents/BOURSAULT_COMEDIESANSTITRE.xml
F_99	Ragotin ou le Roman comique        	La Fontaine 	Jean de 	1684		5	http://www.theatre-classique.fr/pages/documents/LAFONTAINE_RAGOTIN.xml
F_100	L'Esprit follet ou la Dame invisible 	Hauteroche 	"Noël Lebreton, sieur de"	1684	1	5	http://www.xn--thtre-documentation-cvb0m.com/content/h-0?q=node/382
F_102	Le Jaloux	Baron		1687		5	http://www.xn--thtre-documentation-cvb0m.com/content/baron-michel?q=node/39
F_103	Les Noces de Vaugirard	L. C. D.		1638		5	http://www.theatre-classique.fr/pages/documents/DISCRET_NOCESDEVAUGIRARD.xml
F_104	Les Bourgeoises de qualité	Hauteroche 	"Noël Lebreton, sieur de"	1690		5	http://www.xn--thtre-documentation-cvb0m.com/content/h-0?q=node/379
F_105	Les Fables d'Ésope	Boursault	Edmé	1690		5	http://www.xn--thtre-documentation-cvb0m.com/content/boursault-edme?q=node/60
F_106	Phaéton	Boursault	Edmé	1691		5	http://www.xn--thtre-documentation-cvb0m.com/content/boursault-edme?q=node/66
F_107	Le Joueur	Regnard	Jean-François	1696		5	http://www.theatre-classique.fr/pages/documents/REGNARD_JOUEUR.xml
F_108	La Prude du temps ou Les Saturnales 	Palaprat	"Jean de, sieur de Bigo"	1693		5	
F_305	Le Flatteur	Rousseau	Jean-Baptiste	1696		5	
F_111	Le Distrait	Regnard	Jean-François	1697		5	http://www.theatre-classique.fr/pages/documents/REGNARD_DISTRAIT.xml
F_112	Les Enfants de Paris ou la Famille à la mode	Dancourt 		1699		5	http://www.theatre-classique.fr/pages/documents/DANCOURT_ENFANTSDEPARIS.xml
F_113	Démocrite amoureux	Regnard	Jean-François	1700		5	http://www.theatre-classique.fr/pages/documents/REGNARD_DEMOCRITE.xml
F_114	Le Capricieux ou les Apparences trompeuses	Rousseau	Jean-Baptiste	1700		5	
F_115	L'Andrienne	Baron		1703		5	http://www.xn--thtre-documentation-cvb0m.com/content/baron-michel?q=node/38
F_116	Le Légataire Universel	Regnard	Jean-François	1708		5	http://www.theatre-classique.fr/pages/documents/REGNARD_LEGATAIRE.xml
F_117	Les Ménechmes ou les Jumeaux        	Regnard	Jean-François	1705		5	http://www.theatre-classique.fr/pages/documents/REGNARD_MENECHMES.xml
F_118	Adelphes ou L'École des pères	Baron		1705	1	5	http://www.xn--thtre-documentation-cvb0m.com/content/baron-michel?q=node/41
F_119	La Trahison Punie	Dancourt 		1707		5	http://www.theatre-classique.fr/pages/documents/DANCOURT_TRAHISONPUNIE.xml
F_120	Madame Artus	Dancourt 	 	1708		5	http://www.theatre-classique.fr/pages/documents/DANCOURT_MADAMEARTUS.xml
F_121	Le Jaloux désabusé 	Campistron	Jean Galbert de	1709		5	http://www.xn--thtre-documentation-cvb0m.com/content/campistron-jean-galbert-de?q=node/110
F_122	Le Curieux impertinent 	Néricault Destouches		1710		5	http://www.xn--thtre-documentation-cvb0m.com/content/le-curieux-impertinent-destouches
F_123	Sancho Pança Gouverneur	Dancourt 		1712	1	5	http://www.theatre-classique.fr/pages/documents/DANCOURT_SANCHO.xml
F_124	L’Ingrat	Nericault-Destouches		1712		5	http://www.xn--thtre-documentation-cvb0m.com/content/l%E2%80%99ingrat-destouches
F_125	L’Irrésolu	Nericault-Destouches		1713		5	http://www.xn--thtre-documentation-cvb0m.com/content/l%E2%80%99irr%C3%A9solu-destouches
F_126	Le Médisant	Nericault-Destouches		1715		5	http://www.xn--thtre-documentation-cvb0m.com/content/le-m%C3%A9disant-destouches.
F_128	La Réconciliation Normande        	Du Fresny	Charles 	1719		5	http://www.theatre-classique.fr/pages/documents/DUFRESNY_RECONCILIATIONNORMANDE.xml
F_303	"La Famille ridicule, comédie messine"	Bouy; Fétiq		1720		5	
