index	title	last_name	first_name	date	original	num_acts	url
F_129	L'Impatient	Boissy	Louis de	1724		5	
F_130	Le Philosophe marié	Nericault-Destouches		1727		5	http://www.xn--thtre-documentation-cvb0m.com/content/le-philosophe-mari%C3%A9-destouches.
F_131	Les Fils ingrats ou L'École des Pères	Piron	Alexis	1728		5	http://www.theatre-classique.fr/pages/documents/PIRON_ECOLEPERES.xml
F_133	Les Philosophes amoureux	Nericault-Destouches		1729		5	http://www.xn--thtre-documentation-cvb0m.com/content/les-philosophes-amoureux-destouches
F_134	L'Impertinent malgré lui	Boissy	Louis de	1729		5	http://www.xn--thtre-documentation-cvb0m.com/content/limpertinent-malgr%C3%A9-lui-louis-de-boissy
F_135	Le Faux Sincère	Du Fresny	Charles 	1731		5	http://www.theatre-classique.fr/pages/documents/DUFRESNY_FAUXSINCERE.xml
F_136	L'Homme du Jour	Boissy	Louis 	1740		5	http://www.theatre-classique.fr/pages/documents/BOISSY_HOMMEDUJOUR.xml
F_137	Le Glorieux	Nericault-Destouches		1732		5	http://www.theatre-classique.fr/pages/documents/NERICAULT_GLORIEUX.xml
F_138	Le Préjugé à la mode	Nivelle de la Chaussée	Pierre Claude	1735		5	http://www.theatre-classique.fr/pages/documents/NIVELLE_PREJUGEALAMODE.xml
F_139	L'Amitié rivale 	Fagan 	Barthélemy-Christophe	1735		5	http://www.xn--thtre-documentation-cvb0m.com/content/l%E2%80%99amiti%C3%A9-rivale-de-l%E2%80%99amour-christophe-barth%C3%A9l%C3%A9my-fagan-de-lugny
F_140	Les ayeux chimériques ou la comtesse de Critognac	Rousseau	Jean-Baptiste	1735		5	
F_141	La Feinte inutile	Romagnesi	Jean-Antoine	1735		5	
F_142	L'Enfant prodigue	Voltaire	François-Marie dit	1736		5	http://www.theatre-classique.fr/pages/documents/VOLTAIRE_ENFANTPRODIGUE.xml
F_143	L'École des amis	Nivelle de la Chaussée	Pierre Claude 	1737		5	http://www.theatre-classique.fr/pages/documents/NIVELLE_ECOLEDESAMIS.xml
F_144	Les Deux nièces	Boissy	Louis de	1737		5	http://www.xn--thtre-documentation-cvb0m.com/content/les-deux-ni%C3%A8ces-louis-de-boissy
F_145	L'Ambitieux et l'Indiscrète	Nericault-Destouches		1737		5	http://www.xn--thtre-documentation-cvb0m.com/content/l%E2%80%99ambitieux-et-l%E2%80%99indiscr%C3%A8te-destouches
F_146	"La Prétendue veuve, ou L'époux magicie, translation of The drummer, or The haunted house by Joseph Addison "	Descazeaux Des Granges		1737		5	
F_147	La Métromanie	Piron	Alexis	1738		5	http://www.theatre-classique.fr/pages/documents/PIRON_METROMANIE.xml
F_148	Les Dehors trompeurs	Boissy	Louis 	1740		5	http://www.theatre-classique.fr/pages/documents/BOISSY_DEHORSTROMPEURS.xml
F_150	Mélanide	Nivelle de la Chaussée	Pierre Claude 	1741		5	http://www.xn--thtre-documentation-cvb0m.com/content/m%C3%A9lanide-pierre-claude-nivelle-de-la-chauss%C3%A9e
F_151	Paméla	Nivelle de la Chaussée	Pierre Claude 	1743		5	http://www.xn--thtre-documentation-cvb0m.com/content/pam%C3%A9la-pierre-claude-nivelle-de-la-chauss%C3%A9e
F_153	L'École des mères	Nivelle de la Chaussée	Pierre Claude 	1744		5	http://www.theatre-classique.fr/pages/documents/NIVELLE_ECOLEMERES.xml
F_154	L'Embarras du choix	Boissy	Louis de	1744		5	http://www.xn--thtre-documentation-cvb0m.com/content/l%E2%80%99embarras-du-choix-louis-de-boissy
F_155	Le Médecin par occasion	Boissy 	Louis 	1745		5	http://www.theatre-classique.fr/pages/documents/BOISSY_MEDECINPAROCCASION.xml
F_156	La Gouvernante	Nivelle de la Chaussée	Pierre Claude	1747		5	http://www.theatre-classique.fr/pages/documents/NIVELLE_GOUVERNANTE.xml
F_157	Le Méchant 	Gresset	Jean-Baptiste	1747		5	
F_158	La Prude	Voltaire		1747		5	http://www.xn--thtre-documentation-cvb0m.com/content/v-0?q=node/1048.
F_159	L'École de la jeunesse ou le Retour sur soi-même	Nivelle de la Chaussée	Pierre Claude 	1749		5	http://www.xn--thtre-documentation-cvb0m.com/content/l%E2%80%99%C3%A9cole-de-la-jeunesse-pierre-claude-nivelle-de-la-chauss%C3%A9e
F_160	Les faux amis démasqués	Autreau	Jacques 	1749		5	
F_161	La Force du naturel	Nericault-Destouches		1750		5	http://www.xn--thtre-documentation-cvb0m.com/content/la-force-du-naturel-destouches.
F_162	L’Homme de fortune	Nivelle de la Chaussée	Pierre Claude 	1751		5	http://www.xn--thtre-documentation-cvb0m.com/content/l%E2%80%99homme-de-fortune-pierre-claude-nivelle-de-la-chauss%C3%A9e
F_163	La Femme qui ne parle point ou l'hypocondre 	Rousseau	Jean-Baptiste	1751		5	
F_164	Le Dissipateur	Nericault-Destouches		1753		5	http://www.xn--thtre-documentation-cvb0m.com/content/le-dissipateur-destouches.
F_165	La Coquette corrigée	La Noue	Jean-Baptiste	1757		5	
F_166	L’Archi-menteur ou le vieux fou dupé	Nericault-Destouches		1757		5	http://www.xn--thtre-documentation-cvb0m.com/content/l%E2%80%99archi-menteur-destouches
F_167	Le Mari confident	Nericault-Destouches		1758		5	http://www.xn--thtre-documentation-cvb0m.com/content/le-mari-confident-destouches.
F_169	L'Écueil du sage ou Le Droit du seigneur	Voltaire	François-Marie dit	1762		5	http://www.theatre-classique.fr/pages/documents/VOLTAIRE_DROITDUSEIGNEUR.xml
F_170	Les Méprises ou le Rival par ressemblance	Palissot de Montenoy	Charles	1762		5	
F_172	Le Bienfait rendu ou le Négociant	Dampierre de la Salle		1763		5	
F_173	L’Homme singulier	Nericault-Destouches		1764		5	http://www.xn--thtre-documentation-cvb0m.com/content/l%E2%80%99homme-singulier-destouches
F_174	Le Jeune homme	Bastide 	Jean-François de	1766		5	
F_175	L'homme de cour	Chauveau		1767		5	
F_176	Les Deux frères ou la Prévention vaincue	Moissy	Alexandre-Guillaume de	1768		5	
F_177	Le Dépositaire	Voltaire	François-Marie dit	1769		5	http://www.theatre-classique.fr/pages/documents/VOLTAIRE_DEPOSITAIRE.xml
F_178	"L'Andrienne, comédie en 5 actes, mise en vers libres"	Collé	Charles	1769	1	5	
F_179	La fille petit maître	Ch***		1769		5	
F_180	La Piété filiale	Courtial		1769		5	
F_181	"L'Esprit follet ou la Dame invisible, mise en vers libres"	Collé	 Charles	1770	1	5	
F_182	Les Soupçons	Patrat	Joseph	1770		5	
F_183	Le protecteur bourgeois ou la confiance trahie	Bret	Antoine	1772		5	
F_185	Le Célibataire	Dorat 	Claude-Joseph	1775		5	http://www.theatre-classique.fr/pages/documents/DORAT_CELIBATAIRE.xml
F_186	Le Malheureux imaginaire	Dorat	Claude-Joseph	1776		5	
F_187	L'Égoïsme	Cailhava D'Estendoux	Jean-François 	1778		5	http://www.theatre-classique.fr/pages/documents/CAILHAVA_EGOISME.xml
F_188	L'Homme personnel	Barthe	Nicolas-Thomas	1778		5	
F_189	Richard et D'Erlet	Desforges		1778		5	
F_190	Roséïde ou l'Intrigant	Dorat 	Claude-Josep	1779		5	
F_191	"Le Financier, comédie en cinq actes et en vers"	Delon		1779		5	
F_193	"Merlin bel-esprit , comédie en cinq actes et en vers"	Dorat		1780		5	
F_194	Le Jaloux sans amour	Imbert	Barthélemy	1781		5	
F_195	Le Flatteur	Lantier	Étienne François de	1782		5	
F_196	Le Vieux garçon	Dubuisson	Pierre-Ulric	1782		5	
F_197	Tom Jones à Londres	Desforges		1782		5	
F_198	Le Suborneur	Billard-Dumonceau	Edme 	1782		5	
F_200	Le Séducteur	Bièvre	Marquis de 	1783		5	http://www.theatre-classique.fr/pages/documents/BIEVRE_SEDUCTEUR.xml
F_201	La Comtesse de Chazelle	Montesson	Madame de	1785		5	
F_202	Le Jaloux	Rochon de Chabannes	Marc-Antoine-Jacques	1784		5	
F_203	La Femme jalouse	Desforges		1785		5	
F_204	Le Méfiant	Borel		1786		5	
F_302	Les deux frères 	de Rochefort	Guillaume Dubois 	1785		5	
F_206	L'École des pères	Pieyre	Alexandre	1787		5	
F_207	"Tom Jones et Fellamar, suite de Tom Joncs à Londres"	Desforges		1787		5	
F_208	"Les Embarras du père de famille, Imitation libre du Théâtre Allemand"	Boileau	Marie-Louis-Joseph	1787	1	5	
F_210	Le Faux noble	Chabanon	Michel Paul Guy de 	1788		5	http://www.theatre-classique.fr/pages/documents/CHABANON_FAUXNOBLE.xml
F_211	L'Optimiste ou l'Homme content de tout 	Collin d’Harleville	Jean-François	1788		5	
F_212	La Belle-mère ou les Dangers d'un second mariage	Vigée	Louis-Jean-Baptiste-Étienne	1788		5	
F_213	Les Châteaux en Espagne 	Collin d’Harleville	Jean-François	1789		5	
F_214	L'Homme d'état imaginaire	Cubières-Palmézeaux	Michel de 	1789		5	
F_216	Le Philinte de Molière	Fabre D'Eglantine		1790		5	http://www.theatre-classique.fr/pages/documents/FABREDEGLANTINE_PHILINTEDEMOLIERE.xml
F_217	Le Présomptueux ou l'Heureux imaginaire	Fabre d'Églantine		1790		5	
F_218	Le Conciliateur ou l'Homme aimable	Demoustier	Charles-Albert	1791		5	
F_219	L'Intrigue épistolaire	d'Églantine	Fabre 	1791		5	
F_220	"L'Artiste patriote, ou la Vente des biens nationaux"	Dupuis	Amable-Joseph	1791		5	
F_221	Le Vieux célibataire 	Collin d’Harleville	Jean-François	1792		5	
F_223	L'Ami des lois	Laya	Jean-Louis	1793		5	
F_224	L'Avare fastueux	Reynier	L.	1794		5	
F_225	Paméla ou la Vertu récompensée	de Neufchâteau	Nicolas François	1795		5	
F_226	Le tolérant ou La tolérance morale et religieuse	Demoustier	Charles-Albert	1795		5	
F_227	"Le misanthrope travesti, after Molière"	Daubian	Josèp	1797	1	5	
F_228	Médiocre et rampant ou Le moyen de parvenir 	Picard	Louis-Benoît 	1797		5	
F_229	L'Entrée dans le monde	Picard	Louis-Benoît 	1798		5	
F_230	Les Précepteurs	 d'Églantine	Fabre	1799		5	
F_232	Les Moeurs du jour ou Le Bon Frère	Collin d’Harleville	Jean-François	1800		5	
F_233	Le Démocrate désabusé ou la France en 1792	de Planard	Eugène 	1800		5	
F_234	L'Ami de cour	Ancien militaire		1801		5	
F_235	"L'Homme À Sentiments ou Le Tartuffe de moeurs, imitée en partie de The School for Scandal de Shéridan"	Chéron de la Bruyére 		1789	1	5	http://www.theatre-classique.fr/pages/documents/CHERON_HOMMEABONNESFORTUNES.xml
F_236	"L'Auberge allemande, ou Le traître démasqué , comédie en cinq actes, en vers, imitée de l'allemand, par les citoyens*** et Chazel, père "	Dorvo	Hyacinthe	1801	1	5	
F_238	Le Mari ambitieux ou L'homme qui veut faire son chemin	Picard	Louis-Benoît 	1802		5	
F_239	Les Viellard et Les Jeunes Gens	Collin d’Harleville	Jean-François	1803		5	
F_240	Le Trésor	Andrieux	François	1804		5	
F_242	Le Tyran domestique	Duval	Alexandre	1805		5	
F_243	La Vieille fille 	Triquet	C	1806		5	
F_244	"Le Mari confiant, ou Confiance et naïveté"	Bonafous	Paulin	1807		4	
F_245	L'Assemblée de famille	Riboutté	François-Louis	1808		5	245_a
F_246	Les Capitulations de conscience 	Picard	Louis-Benoît 	1809		5	
F_247	"Le Vieux fat, ou les Deux Vieillards "	Andrieux	François 	1810		5	
F_248	Les Deux gendres	 Étienne	Charles-Guillaume	1810		5	248_b
F_249	Le Ministère anglais	Riboutté	François-Louis	1812		5	
F_250	Le Défiant	Dalban	Pierre Jean Baptiste	1813		5	
F_251	"Les Adeptes, ou le Charlatanisme dévoilé"	Poya	Pierre	1813		5	
F_252	"L'Intrigante, ou L'école des familles"	Étienne	Charles-Guillaume	1813		5	
F_253	Le Méfiant	Leroy	Onésime	1813		5	
F_255	"L'Usurier anobli, ou les Moyens de purger sa réputation"	Roux		1816		5	
F_256	 La Journée des dupes ou L'envie de parvenir 	Charlemagne	Jean-Armand	1816		5	
F_257	La Manie des Grandeurs	Duval	Alexandre	1817		5	
F_258	La Fille d'honneur	Duval	Alexandre	1818		5	
F_259	"La Famille Glinet, ou Les premiers temps de la Ligue "	Merville		1818		5	
F_260	Le Chevalier d'industrie	Duval	Alexandre	1818		5	
F_261	"Le Faux ami de cour, ou le Danger des liaisons"	Michaud	L. G. 	1818		5	
F_262	Les Comédiens	Delavigne	Casimir	1820		5	http://www.theatre-classique.fr/pages/documents/DELAVIGNE_COMEDIENS.xml
F_263	Le Flatteur	Gosse	Étienne	1820		5	
F_264	Le Folliculaire	La Ville de Mirmon	Jean de	1820		5	
F_265	"L'Artiste ambitieux, ou l'Adoption"	Théaulon	Emmanuel	1820		5	
F_266	Le Faux bonhomme	Duval	Alexandre	1821		5	
F_267	Les quatres âges	Merville		1822		5	
F_268	L'Amour et l'ambition	Riboutté	 François-Louis	1822		5	
F_269	L'École des vieillards	Delavigne	Casimir	1823		5	
F_270	L’Éducation ou les deux Cousine	Bonjour	Casimir	1823		5	
F_271	Une intrigue de bureau	Roucher	J.F.	1823		5	
F_272	"Le Mari à bonnes fortunes, ou La Leçon"	Bonjour	Casimir	1824		5	
F_273	Luxe et indigence ou le ménage parisien	Epagny	Violet d'	1824		5	
F_274	Constance ou l'indifférence vaincue	Princeteau	Th.	1824		5	
F_275	L'Héritage	Mennechet	 Édouard	1825		5	
F_276	Le Roman	La Ville de Mirmont	Jean de	1825		5	
F_277	L'Indiscret	Théaulon	Emmanuel	1825		5	
F_278	L’Argent ou les Moeurs du Jour	Bonjour	Casimir	1826		5	
F_279	"Les Jésuites, ou les autres Tartuffes "	Gosse	Étienne	1827		5	
F_280	" L'Homme habile, ou Tout pour parvenir"	Epagny	Violet d'	1827		5	
F_304	Les Intrigans	Capuran	Louis-Benoit	1827		5	
F_282	La Princesse Aurélie	Delavigne	Casimir	1828		5	
F_283	L'école de la jeunesse ou le sage de vingt ans	Drap-Arnaud		1828		5	
F_284	L'Original	Dalban	Pierre-Jean-Baptiste	1830		5	
F_285	Le Presbytère	Bonjour	Casimir	1833		5	
F_281	La Popularité	Delavigne	Casimir	1838		5	
F_288	L'école du commerce	Grille	François-Joseph	1838		5	
F_289	Le Ménestrel	Bernay	Camille	1838		5	
F_290	L'école des journalistes	Girardin	Delphine de	1839		5	
F_291	Le Ver rongeur	Grille	François-Joseph	1839		5	
F_293	Molière a Chambord	Desportes	Auguste	1843		4	
F_294	Le Bachelier de Ségovie ou Les Hautes Études	Bonjour	Casimir	1844		5	
F_295	L'Univers et la maison	Mery	Joseph	1846		5	
F_296	L'Intrigue électorale	Saugeon	J.M.M.	1846		4	
F_301	La séduction et l'amour vrai	Rey	Charles	1847		5	
F_297	Le Bourgeois anobli 	Rey	Charles	1847		5	
F_298	La Course à l'héritage 	Viennet	Jean-Pons-Guillaume	1847		5	
F_300	Gabrielle	Augier	Émile	1849		5	http://www.xn--thtre-documentation-cvb0m.com/content/a-0?q=node/70
F_306	L'Andrienne	Baron		1769	1	5	
F_307	L'Intrigue des filous	L'Estoile	Claude	1648		5	http://bibdramatique.huma-num.fr/xml/estoile_intriguedesfilous.xml
F_308	L'Esprit folet	Ouville	Antoine d'	1642	1	5	http://bibdramatique.huma-num.fr/xml/ouville_espritfolet.xml
F_309	La Dame suivante	Ouville	Antoine d'	1643		5	http://bibdramatique.huma-num.fr/xml/ouville_damesuivante.xml
F_310	Jodelet astrologue	Ouville	Antoine d'	1646	1	5	http://bibdramatique.huma-num.fr/xml/ouville_jodeletastrologue.xml