Style_Sperantov	Произведение	Актность	частотность 	протяженность	внутристиховые ремарки	лексическое разнообразие	характерологические ремарки
Conservative Neoclassicism 	Сумароков, «Хорев», 1747	5	2.57	3.41	0.44	0.35	0
Moderate Neoclassicism 	Сумароков, «Гамлет», 1748	1	2.69	3.54	0.51	0.4	5.4
Conservative Neoclassicism 	Сумароков, «Синав и Трувор», 1750	5	4.19	2.75	0.63	0.28	3.12
Conservative Neoclassicism 	Сумароков, «Аргистона», 1750	5	2.59	3.47	0.2	0.24	2.63
Conservative Neoclassicism 	Ломоносов, «Тамира и Селим», 1750	5	3.32	2.98	0.25	0.21	0
Non_Classified	Тредиаковский, «Деидамия», 1750	5	6.82	4.88	1.04	0.28	9.24
Conservative Neoclassicism 	Ломоносов, «Демофонт», 1750	5	3.57	3	0.46	0.26	0
Moderate Neoclassicism 	Сумароков, «Семира», 1751	5	5.39	3.46	1.17	0.26	0
Conservative Neoclassicism 	Сумароков, «Ярополк и Димиза», 1758	5	3.85	2.79	0.49	0.23	0
Conservative Neoclassicism 	Херасков, «Венецианская монахиня», 1758	3	3.65	3.04	0.71	0.4	0
Moderate Neoclassicism 	Херасков, «Пламена», 1762	5	4.7	3.56	0.51	0.35	5.48
Moderate Neoclassicism 	Херасков, «Мартезия и Фалестра», 1767	5	3.87	2.97	0.44	0.32	6.56
Conservative Neoclassicism 	Сумароков, «Вышеслав», 1768	5	5.53	3.24	0.6	0.28	0
Conservative Neoclassicism 	Княжнин, «Дидона», 1769	5	3.53	2.9	0.21	0.25	2
Conservative Neoclassicism 	Козельский, «Пантея», 1769	5	3.64	3.12	0.32	0.31	1.75
Non_Classified	Ржевский, «Подложный Смердий», 1769	5	8.7	5.69	1.06	0.29	6.09
Moderate Neoclassicism 	Майков, «Агриопа», 1769	5	4.93	4.18	0.38	0.37	1.5
Moderate Neoclassicism 	Сумароков, «Димитрий Самозванец», 1771	5	5.17	3.82	0.37	0.32	0
Moderate Neoclassicism 	Херасков, «Борислав», 1772	5	7.71	2.72	1	0.29	1.3
Conservative Neoclassicism 	Княжнин, «Владимир и Ярополк», 1772	5	2.69	2.42	0.36	0.27	4.44
Moderate Neoclassicism 	Майков, «Фемист и Иеронима», 1773	5	5.58	3.34	0.97	0.3	10.66
Moderate Neoclassicism 	Козельский, «Велесана», начало 1770-х	5	4.59	3.79	0.56	0.38	3.51
Moderate Neoclassicism 	Сумароков, «Мстислав», 1774	5	5.5	3.32	1.06	0.33	0
Moderate Neoclassicism 	Княжнин, «Ольга», середина 1770-х	5	4.31	3.88	0.55	0.32	0
Moderate Neoclassicism 	Княжнин, «Титове милосердие», 1778	3	6.22	3.77	0.72	0.34	3.16
Moderate Neoclassicism 	Ключарев, «Владимир Великий», 1779	5	6.38	4.21	0.42	0.35	2.66
Conservative Neoclassicism 	Лазаревич (?), «Траян и Лида», 1780	5	6.91	2.6	0.22	0.25	4.76
Sentimentalism	Николев, «Пальмира», 1781	5	10.05	3.33	1.77	0.31	4.93
Moderate Neoclassicism 	Херасков, «Идолопоклонники», 1782	5	7.79	3.57	0.6	0.33	2.59
Moderate Neoclassicism 	Княжнин, «Росслав», 1784	5	4.8	3.31	1.2	0.27	7.5
Moderate Neoclassicism 	Николев, «Сорена и Замир», 1784	5	6.54	2.86	1.51	0.45	3.85
Moderate Neoclassicism 	Плавильщиков, «Тахмас Кулыхан», 1785	5	5.07	3.39	0.33	0.32	3.95
Moderate Neoclassicism 	Княжнин, «Владисан», 1786	5, with chorus	5.59	3.61	0.3	0.37	1.07
Conservative Neoclassicism 	Москотильников, «Остан», 1786	5	3.89	3.32	0.71	0.31	0
Moderate Neoclassicism 	Крылов, «Филомела», 1786	5	3.87	4.12	0.27	0.33	5.2
Conservative Neoclassicism 	Княжнин, «Софонисба», около 1787	5	4.54	2.8	0.61	0.37	2.98
Moderate Neoclassicism 	Неизвестный автор, «Сакмир», 1787	5	5.22	2.7	1	0.33	10.3
Conservative Neoclassicism 	Княжнин, «Вадим Новгородский», 1789	5	4.46	3.04	0.45	0.34	0
Moderate Neoclassicism 	Плавильщиков, «Рюрик», 1794	5	3.99	3.43	0.86	0.43	10.77
Conservative Neoclassicism 	Херасков, «Юлиян Отступник», 1790-е годы	5	5.49	2.42	0.75	0.31	4.1
Sentimentalism	Херасков, «Освобожденная Москва», 1798	5	7.23	3.79	1.45	0.34	3.45
Sentimentalism	Озеров, «Ярополк и Олег», 1798	5	6.39	3.93	1.51	0.37	10.53
Pre-Romanticism 	Нарежный, «Кровавая ночь», 1799	4 scenes, with choruses	11.24	4.71	6.41	0.31	40
Sentimentalism	Озеров, «Эдип в Афинах», 1804	5	6.1	5.13	0.72	0.32	3.53
Sentimentalism	Озеров, «Фингал», 1805	3, with choruses and balets	8.52	6.6	1.14	0.41	9.76
Sentimentalism	Глинка, «Сумбека», 1806	5	7.06	4.97	0.42	0.4	4.82
Sentimentalism	Херасков, «Зареида и Ростислав», 1807	5	8.4	4.71	1.84	0.38	11.76
Sentimentalism	Озеров, «Димитрий Донской», 1807	5	5.48	4.53	1.15	0.34	7.61
Moderate Neoclassicism 	Крюковский, «Пожарский», 1807	3	7.7	4.18	0.56	0.49	1.82
Sentimentalism	Глинка, «Михаил Кн. Черниговский», 1808	5	6.24	4.36	1.64	0.33	1.05
Pre-Romanticism 	Державин, «Ирод и Мариамна», 1808	5	15.9	4.6	6	0.32	25.1
Sentimentalism	Иванов, «Марфа Посадница», 1808	5 acts, with choruses	11.55	3.51	1.84	0.29	9.86
Pre-Romanticism 	Державин, «Евпраксия», 1808—1809	5	12.76	4.63	3.9	0.33	24.21
Pre-Romanticism 	Державин, «Темный», 1808—1809	5	17.76	4.8	5.41	0.32	18.21
Sentimentalism	Озеров, «Поликсена», 1809	5	5.4	4.79	0.85	0.31	4.21
Moderate Neoclassicism 	Грузинцев, «Электра и Орест», 1809	5, with choruses	6.31	4.55	0.23	0.35	0
Sentimentalism	Висковатов, «Ксения и Темир», 1809	5	10	3.62	2.35	0.3	6.04
Moderate Neoclassicism 	Шаховской, «Дебора», 1810	5	5.83	4.18	0.97	0.42	2.38
Conservative Neoclassicism 	Грузинцев, «Покоренная Казань», 1810	5	4.27	2.42	0.33	0.31	0
Sentimentalism	Висковатов, «Гамлет», 1810	5, after Shakespeare	8.79	4.3	2.03	0.22	4.85
Pre-Romanticism 	Зеленев, «Радим и Дагода», 1811	5	25.91	5.2	4.1	0.17	16.76
Conservative Neoclassicism 	Грузинцев, «Эдип Царь», 1811	5	5.5	3.15	0.17	0.38	1.56
Sentimentalism	Висковатов, «Ипермнестра», 1811	5, immitation of Lemierre	10.54	3.5	1.3	0.29	2.65
Moderate Neoclassicism 	Корсаков, «Маккавеи», 1813	3	6.25	2.68	1.36	0.34	11.6
Non_Classified	Петров, «Минин и Пожарский», 1814	5	1.17	3.16	0.13	0.23	0
Moderate Neoclassicism 	Грузинцев, «Ираклиды», 1814	5, immitation of Euripides	4.19	4.45	0.27	0.42	0
Sentimentalism	Капнист, «Антигона», 1815	5	5.84	6.74	1.12	0.36	5.5
Conservative Neoclassicism 	Крюковский, «Елисавета», 1811	5	2.99	3.11	0.54	0.25	0
Conservative Neoclassicism 	Катенин, «Андромаха», 1822	5	2.24	2.84	0.54	0.24	0
Sentimentalism	Ростовцев, «Персей», 1822	5	7.61	3.07	1.55	0.36	13.98